Date,Open,High,Low,Close,Adj Close,Volume
2020-02-02,3222.75,3236.25,3222,3231,3231,2120471
2020-02-03,3222.75,3267.25,3222,3245.5,3245.5,3152069
2020-02-04,3244.25,3305.25,3236,3299.5,3299.5,1919477
2020-02-05,3300.25,3338,3288.25,3335,3335,1698403
2020-02-06,3337,3357.75,3332.5,3345.25,3345.25,2046111
2020-02-07,3349,3350,3320.75,3325.5,3325.5,1462323
2020-02-09,3322.25,3329.25,3303.5,3311.75,3311.75,1442939
2020-02-10,3322.25,3353.5,3303.5,3353,3353,1698940
2020-02-11,3351,3374.5,3349.25,3357.5,3357.5,1399815
2020-02-12,3360.5,3381.5,3355.5,3380.5,3380.5,1486164
2020-02-13,3381.25,3384.75,3348.5,3377.5,3377.5,1229231
2020-02-14,3379.5,3388.5,3365.25,3381,3381,1772784
2020-02-16,3382.25,3389.5,3382,3388.25,3388.25,441298
2020-02-18,3382.25,3392.5,3355.25,3369.25,3369.25,1334897
2020-02-19,3372,3393.75,3370.75,3387.25,3387.25,1735931
2020-02-20,3391.75,3397.5,3339.25,3369.25,3369.25,1163426
2020-02-21,3367,3369.25,3328,3339.25,3339.25,2073749
2020-02-23,3309,3312,3289.5,3299.25,3299.25,3029530
2020-02-24,3309,3312,3213.75,3226.25,3226.25,2293728
2020-02-25,3223,3259.5,3117.25,3132.5,3132.5,3636687
2020-02-26,3138,3182,3091,3110.25,3110.25,4375530
2020-02-27,3100.25,3117,2952.25,3110.25,3110.25,4572181
2020-02-28,2950,2994.25,2853.25,2956.899902,2956.899902,5450283
2020-03-01,2950,2996,2853.25,2957,2957,5499126
2020-03-02,2900,3093.25,2889.25,2951.100098,2951.100098,3515977
2020-03-03,3077,3137,2973,3065.100098,3065.100098,3617838
2020-03-04,2988.25,3129.5,2976.5,2997.100098,2997.100098,2456513
2020-03-05,3109.25,3113.75,2996.5,3114.699951,3114.699951,2649868
2020-03-06,3024.25,3037,2898,3015.5,3015.5,2992638
2020-03-08,3024.25,3037,2898,3015.5,3015.5,3010973
2020-03-09,2916,2916,2715,2964.100098,2964.100098,2490454
2020-03-10,2733,2884.75,2695.25,2747.699951,2747.699951,3273594
2020-03-11,2859.5,2869.5,2702.75,2865.75,2865.75,2824963
2020-03-12,2738,2774,2442.5,2740.300049,2740.300049,4207725
2020-03-13,2429.5,2707.75,2393.5,2468.899902,2468.899902,3244207
2020-03-15,2429.5,2707.75,2393.5,2468.899902,2468.899902,3295273
2020-03-16,2631.5,2652,2350,2683.899902,2683.899902,3415781
2020-03-17,2498,2554.5,2352,2406.25,2406.25,1010824445
2020-03-18,2467.5,2486.25,2262,2485.5,2485.5,3085714
2020-03-19,2402.5,2460,2275,2401.399902,2401.399902,3022652
2020-03-20,2351,2499,2280,2389,2389,2885909
2020-03-22,2220.25,2229,2174,2191.5,2191.5,3393230
2020-03-23,2198.25,2384.75,2174.5,2257,2257,1041579681
2020-03-24,2281.25,2470,2275.25,2432.75,2432.75,810750788
2020-03-25,2406,2560.75,2386,2464.25,2464.25,989839220
2020-03-26,2454.5,2629,2402.25,2618.25,2618.25,774716710
2020-03-27,2577.5,2605,2505.25,2520,2520,720188588
2020-03-29,2459,2498.25,2445,2494.75,2494.75,6316426
2020-03-30,2513.75,2624.5,2495,2615,2615,657788053
2020-03-31,2616.5,2635.75,2536.5,2542,2542,642108004
2020-04-01,2527.75,2528.5,2434.25,2469,2469,682739382
2020-04-02,2482,2525,2425,2504.25,2504.25,689702609
2020-04-03,2491.25,2529.25,2449,2480.25,2480.25,541243883
2020-04-06,2566.5,2668.5,2562.75,2656.25,2656.25,657082075
2020-04-07,2645.5,2750,2623.5,2644.5,2644.5,2424771
2020-04-08,2645.75,2752.5,2627.25,2746.5,2746.5,619957076
2020-04-09,2734,2809.5,2701,2787,2787,795398153
2020-04-12,2811,2819.5,2717.25,2742.5,2742.5,5538554
2020-04-13,2739.75,2779.25,2711,2765.5,2765.5,522771068
2020-04-14,2796,2846,2780.5,2835,2835,556722900
2020-04-15,2827.25,2834.75,2750.5,2754.25,2754.25,612139662
2020-04-16,2759.75,2885,2754.75,2863.25,2863.25,608047493
2020-04-17,2875.75,2884,2821,2869,2869,712059839
2020-04-19,2848.75,2853.5,2842,2847.5,2847.5,2620971
2020-04-20,2871.25,2874,2804.25,2814,2814,544866141
2020-04-21,2789.5,2807.75,2717.25,2736.5,2736.5,686661318
2020-04-22,2738.5,2808,2728.25,2775,2775,487880596
2020-04-23,2776.5,2836.75,2764.25,2769.5,2769.5,548460634
2020-04-24,2766,2835,2755.25,2828,2828,422195436
2020-04-26,2824.25,2825,2812.75,2817.5,2817.5,2218412
2020-04-27,2844,2881.25,2842.5,2869.75,2869.75,434674512
2020-04-28,2856.75,2913.5,2851,2871.75,2871.75,540413987
2020-04-29,2898.25,2959.75,2880.25,2947,2947,551846529
2020-04-30,2956.5,2965,2883.25,2941,2941,1910259
2020-05-01,2871.5,2879.75,2811.75,2902.5,2902.5,1576620
2020-05-03,2789,2797,2773,2776.25,2776.25,4799147
2020-05-04,2789,2835.75,2771,2821.75,2821.75,1463030
2020-05-05,2841.75,2889.75,2832.5,2867,2867,476390478
2020-05-06,2857.75,2886.25,2832,2858.25,2858.25,1422602
2020-05-07,2852.75,2895,2847.75,2884,2884,507966873
2020-05-08,2914,2933,2895.75,2930.5,2930.5,442676975
2020-05-10,2920.75,2939,2916,2936.25,2936.25,2169711
2020-05-11,2942,2945,2889.75,2914.75,2914.75,539416282
2020-05-12,2903.75,2939.25,2827.5,2829.5,2829.5,552013896
2020-05-13,2853.75,2876.75,2786,2816.5,2816.5,831250487
2020-05-14,2812.75,2853.75,2760.25,2852.25,2852.25,853974322
2020-05-15,2847.5,2863.5,2809.5,2854.75,2854.75,657514828
2020-05-17,2859.75,2873.75,2850,2868.25,2868.25,2066682
2020-05-18,2879,2964.75,2874,2949.5,2949.5,585246842
2020-05-19,2939.75,2976.25,2908.5,2924.75,2924.75,526611913
2020-05-20,2935.5,2975.75,2925,2966,2966,513720123
2020-05-21,2951.25,2973,2933,2947.25,2947.25,528799809
2020-05-22,2919.5,2957.5,2903.75,2956.25,2956.25,517293864
2020-05-24,2965.5,2969.5,2962.25,2967,2967,851283
2020-05-26,2948.5,3019.75,2947.5,2953,2953,1738664
2020-05-27,2994,3036.75,2965.5,2994.5,2994.5,2044070
2020-05-28,3035,3065.5,3019.5,3035.5,3035.5,1847194
2020-05-29,3036,3058.25,2992,3038,3038,2188085
2020-05-31,3029.75,3034.75,3008,3025.5,3025.5,5007149
2020-06-01,3029.75,3059,3008,3042,3042,1244715
2020-06-02,3052.75,3078.25,3035,3054,3054,1408491
2020-06-03,3078,3129.5,3074.25,3077,3077,1569767
2020-06-04,3117.75,3126.75,3087.5,3117.75,3117.75,1793659
2020-06-05,3113.25,3210.5,3106.5,3110.5,3110.5,2341981
2020-06-07,3192.5,3211.5,3187.5,3208.75,3208.75,2791007
2020-06-08,3192.5,3231.25,3183.25,3186.75,3186.75,1553691
2020-06-09,3227.75,3231,3190,3227.5,3227.5,1653312
2020-06-10,3204.75,3227.25,3179.75,3205.5,3205.5,1945448
2020-06-11,3183.75,3188.5,2996.25,3186,3186,3457643
2020-06-12,3011.75,3087.75,2982,3010.25,3010.25,2790013
2020-06-14,2992.75,3008.75,2980.75,2994.5,2994.5,2968059
2020-06-15,2983.25,3068.25,2923.75,3023.75,3023.75,2949179
2020-06-16,3065.25,3156.25,3060.25,3062,3062,2968612
2020-06-17,3111.75,3147,3094.5,3118.25,3118.25,1816949
2020-06-18,3104,3120,3064.5,3107,3107,1606617
2020-06-19,3096.75,3144.75,3057.5,3098,3098,1880280
2020-06-21,3040.25,3055.75,3027.25,3054.25,3054.25,4272275
2020-06-22,3040.25,3113.75,3027.25,3059.5,3059.5,1350325
2020-06-23,3111.75,3145.75,3060,3110.75,3110.75,1501896
2020-06-24,3113.25,3128.5,3019.75,3118.5,3118.5,2336572
2020-06-25,3046.75,3079.5,3005,3049,3049,1916495
2020-06-26,3071.25,3082,2992.5,3070.75,3070.75,2134690
2020-06-28,2986.25,3004.25,2983.5,3002.75,3002.75,3532799
2020-06-29,2986.25,3048.75,2983.5,3007,3007,1539138
2020-06-30,3046,3101.25,3030.25,3047.75,3047.75,1639752
2020-07-01,3085.25,3117.75,3062.75,3090.25,3090.25,1495163
2020-07-02,3101.75,3156.5,3095.5,3103,3103,1505910
2020-07-05,3121.25,3134.5,3115.5,3133.75,3133.75,1414204
2020-07-06,3121.25,3174.5,3121.25,3129,3129,1221231
2020-07-07,3170,3184,3132.5,3172,3172,1302206
2020-07-08,3135.25,3164,3125.5,3136.5,3136.5,1482315
2020-07-09,3166.25,3170.75,3105.25,3163.5,3163.5,1852744
2020-07-10,3142.25,3179.5,3111.5,3141,3141,1377397
2020-07-12,3183.5,3199,3183.5,3190.5,3190.5,2577157
2020-07-13,3183.5,3226.25,3140.5,3178.5,3178.5,2018528
2020-07-14,3150.75,3214.75,3119,3213.75,3213.75,766335571
2020-07-15,3207.5,3233.25,3192,3227.25,3227.25,649030813
2020-07-16,3205.25,3208.75,3188.5,3201.75,3201.75,77069407
2020-07-17,3202,3225.25,3195,3213.75,3213.75,418301492
2020-07-19,3214.5,3222,3212.25,3221.75,3221.75,1392576
2020-07-20,3205,3250.5,3190.25,3243.75,3243.75,485722252
2020-07-21,3250,3273.25,3239.25,3257.25,3257.25,484095066
2020-07-22,3262.75,3271.75,3227.25,3262.75,3262.75,456707540
