text_num,time,text,label
1,19/01/01 00:00,와 ocn에서 아이언맨3 하는데 12:00에 맞춰서 해피뉴이어 나왔어쩔어대박,1
2,19/01/01 00:01,부산대 여러분! 모두 새해 복 많이 받으세요~~~😊😊😊,1
3,19/01/01 00:04,새해복 마니 바드세요! 드디어 20살!,1
4,19/01/01 00:05,2019 복 많이 받어,1
5,19/01/01 00:08,올해는 행복한 일들 가득하세요!!!!,1
6,19/01/01 00:11,우리 부산대 학우분들 올해도 모두 잘되길..!학점도 잘 나왔으면 좋겠당 ㅎ 파이팅~! 💕,1
7,19/01/01 00:20,9급 7급 공무원 준비하려고 하는데 7급 준비하면서 9급 치는게 나을까 아니면 빡세게 9급 준비할까 고민된다 한게 없어서,1
8,19/01/01 00:21,여러분 사라매요 올해는 뭐든지 잘되시길 진심으로 바랍니다요!! 사래매요 부산대 학우여러부운!!!! 싸라해!!!2019 잘되보즈아~~~~~캬캬캬캬캬캬ㅑㅑㅑㅑ캬ㅑㅑ!!!!적게 노력하고 크게 성공하세요 모두!!!’싸라해!!!!!!!❤️,1
9,19/01/01 00:33,갠톡 새해인사 하나도없는 내 인생이 레전드내가 보낸다 슈바,1
10,19/01/01 00:36,새해 첫 선곡 ㅎㅎ 노래가좋아❣,1
11,19/01/01 00:39,궁금한거 코스모스가 plms인가여??,1
12,19/01/01 00:47,올해도 잊지마십셔 77ㅓ어어어억,1
13,19/01/01 00:52,야밤에 치맥가능한 치킨집 아시는분~ 부대쪽도 괜찮고 장전역이나 북문 근처면 더 좋아여!,1
14,19/01/01 00:54,엊그제 20이였는데 벌써 22여,1
15,19/01/01 01:04,진리관 식사변경 계절엔 안 하나요 밥 멉고시포요..,1
16,19/01/01 01:07,지금 새해인사하면 뒷북인가 쿵짝,1
17,19/01/01 01:09,새해 첫 노래 니가 너무 보고 싶은 날엔~너무 견디기 힘든날에는~너를 사랑한다 입가에 매~햄돌아혼자 다시 또 missing for you새해 처음으로 아무 이유없이 흥얼거린 노래,1
18,19/01/01 01:16,좋아요를 누르는 습관을 들여봅시다 여기서 연습해봐요,1
19,19/01/01 01:16,내 몸 ㅁㅌㅊ? 허리디스크 + 치질 + 눈병ㅅㅂ ㅈ같네,1
20,19/01/01 01:19,올해 이루어졌으면 하는 소원 있어?? 여기 적고 꼭 이뤄졌으면 좋겠어 ><,1
21,19/01/01 01:22,벨로스터N 가지고 있는 렌트카회사없나 수동차량 급 땡기네,1
22,19/01/01 01:36,새해 복 많이 받으세요!! 기념으로 그린 이브이,1
23,19/01/01 01:36,아는 여동생이 부대 이과 중하위? hot게 입결기준으로 해양학과 조선과랑 비슷한 라인에 있는 과 버리고취업안된다고 듣보 4년제 간호학과 갔는데내가 문과라 그런지 이해가 잘 안돼서... 이과는 역시 대학보다 과인가??,1
24,19/01/01 01:55,축구 왜이러냐 새해부터... 답답 그 자체네,1
25,19/01/01 01:57,새해인사 왜 하는거임? 걍 가식이라고해야하나 그냥문화?20명넘게왔는데 난 이거 왜 하는지 모르겠음,1
26,19/01/01 01:57,떡볶이..ㅠㅠㅠㅠㅠ!!!!!!!! 나진짜 꾸덕꾸덕한 빨간양념에 가래떡같이 굵은 떡으로 만든 시장떡볶이 좋아하거든!!부산에서 제일 맵고 딱 위에 스타일 같은 떡볶이집은 오디이쑬깡?알려줘~~,1
27,19/01/01 01:57,계절 수업안하죠? 아니 마이피누에 누가 수업한다고 댓글달아서 사람 헷갈리게함ㅡㅡ,1
28,19/01/01 02:00,성적 성적 보통 오전 몇 시에 떠요?,1
29,19/01/01 02:07,4.0이면 학괒몇등쯤할까 진짜궁그매서,1
30,19/01/01 02:12,룽게 성우 목소리 지리네.. https://youtu.be/W7ZLRiuWKUI,1
31,19/01/01 02:40,갤주식 창법으로 허니부르다가 목이나가버렸다,1
32,19/01/01 02:43,무한의 성적 영창 성적은「F」로 되어있다 ー,1
33,19/01/01 04:05,기계과 공기업 서울쪽 근무하는곳 어디어디 있을까요??ㅎㅎ공기업이 아니라도 괜찮습니다,1
34,19/01/01 04:33,지금 안자는 사람? https://open.kakao.com/o/gTKang9,1
35,19/01/01 05:43,부산대역->다대포해수욕장 방향 지하철 벤치에서 주웠어요 주인 찾아주세욤ㅁ,1
36,19/01/01 06:04,생식기 때버리고 십다 어차피 안 쓰자너~,1
37,19/01/01 08:11,새해복들 많이 받아라 난 일출보고 떡국먹을거다,1
38,19/01/01 09:08,2018년의 마지막 달과 2019년의 첫 해 얼어죽는다 얼어죽어,1
39,19/01/01 09:35,기컴프 1등 차이로 B ㅠㅠ 준상대여서 A 기대했거만..ㅜㅜ 학점 폭망삘,1
40,19/01/01 09:38,런닝 맨은 농담이고 런닝 할때 걷기 5분 뛰기5분을 한세트로 잡고 40분정도 하는데 살빼는데 도움이 될까요?,1
41,19/01/01 10:18,혹시 오늘 프린트할수있는곳 있을까요 ? ㅠㅠ 복사집은 다 문닫았을거 같은데 ㅠ 중도옆은 열었을까요 .. ?,1
42,19/01/01 10:18,영화와비프 영상과제 뒷북이지만 교수님한테 영상과제 답변옴.. 온지 좀 된거같은데 겁나 대충만들어서 확인하기가 무섭다ㅠ,1
43,19/01/01 10:53,대학와서 최악의 수업을 만나서 넘 짜증나더라고요. 보통 전 강의 고를때 제 촉을 믿는데이제 안 믿으려고 합니다너무 억울한게 족보 도는걸 몰랐는데 사람들은 그걸 알았는지 수업도 안듣고거기다 교수님이 출석도 안부르니 수강인원 절반이 안들어옵니다 젤 억울했던게 그런 사람들 시험날에만 딱 나타나더니 족보 슥보고 고득점 챙기고아니 어떻게 수업시간에 들은 사람과 시험날만 온 사람이 똑같이 취급 받을수 있는지..교수님 성격 좋으면 뭐하는지성적 날렸고 시간 날려서 넘나 빡칩니다설마 경제학과에 이 교수님이 그러겠어 했어? 사대장 아니니 괜춘 이렇게  맘먹었다가 시험치고 기분 완전 잡쳤습니다경제학과에 은근 지뢰가 많네요부전공 포기하렵니다,1
44,19/01/01 10:54,카이랑 제니랑 사귄대 명품끼리 사귀네 잘 어울려 멋져,1
45,19/01/01 11:22,오늘 건도 하나요? ㅈㄱㄴ,1
46,19/01/01 11:29,졸업 2학기 듣고 계절 들었을때 그 해 졸업 가능한가요??겨울계절 들으면 다음해 여름에 졸업하는건가요??,1
47,19/01/01 11:29,알려줄사람.... 아이폰 8 이후로 후속작(?)들이 어떻게 되는지 순서대로 알려줄사람 ㅠㅠ xr도 있고 xs도 있고 x도 있는거야? x가 아이폰10인 것도 어제 처음알았어.. 그럼 아이폰 9는 어디로 사라진거야?이렇게 시대에 뒤쳐지다니 😔,1
48,19/01/01 11:30,전여친이 프사 안지우는 문제 헤어진지 1년이 다되가는데같이 찍은 프사를 안내려요 ㅠㅠ다른 프사에 가려서 한참 뒤에 가야 나오긴한데새남친도 생겼는데 왜 안내릴까요첨엔 알아서 내리겠지 했는데 지금까지도 안내리네요..직접 카톡해서 내려달라고 해야되나요?,1
49,19/01/01 11:32,국문 부전 신청 날짜 복전 신청 날짜랑 같나요??찾아봐도 복전만 있는것 같아서요ㅠㅠㅠㅠ부전도 면접 보나요??ㅠㅠㅠㅠㅠ,1
50,19/01/01 11:37,사범대 현실 에휴...,1
51,19/01/01 11:39,인문대 2017 취업률 .,1
52,19/01/01 11:41,망해가는 기계과 한해 지날때마다 앞자리가 바뀌는기적!,1
53,19/01/01 11:49,경영 ㅇ,1
54,19/01/01 12:09,화계학원리 ㄱㅈㅇ교수님 휴강 하시나요 오늘?,1
55,19/01/01 12:12,삼반수 괜찬ㄹ다고 생각?남자/여자 별로 마지노선 어떻게 생각하는지 궁금..남자는 사수 여자는 삼수 까지 괜찮 이런거!!( 막 쓴거니 남녀갈등 댓글 달지말고),1
56,19/01/01 12:13,약간 좀 노어이 ??,1
57,19/01/01 12:17,그 백팩말고 옆으로 매고 다닐거 사려는데이름이 뭐지?? 뭐라고하드라,1
58,19/01/01 12:23,내일 웃으면서 성적 확인 할 수 있기를 제발..,1
59,19/01/01 12:31,7급 공무원 vs 공사공단 둘중 뭐가 더좋은지 짧게 이유도..ㅜㅜ,1
60,19/01/01 12:33,3pop 오늘 쓰리팜 하나요??,1
61,19/01/01 12:42,상의탈의한 성소 수자,1
62,19/01/01 12:47,전컴취업률올려주실분 들어가보기 귀찬은대...,1
63,19/01/01 12:52,오늘건도하나요? 아는분 알려주세오ㅜ,1
64,19/01/01 12:59,배리나 바이임? 여기서 바이는 양성애자,1
65,19/01/01 13:02,마이러버 에타밖에 안하는데 마이러버 어케 하는거? 그냥 조건 설정하고 맞는사람 매칭인가,1
66,19/01/01 13:11,경영 취업세부현황은 어찌됨 대기업 중소기업 공공기관 등,1
67,19/01/01 13:16,아이린 어떻게 그렇게생겼지 좀 말이안되게 이쁜데;; 사람의 경지를 넘은거같음,1
68,19/01/01 13:26,손목 뒤로 꺾은채로 힘주면 손날쪽 손목이 대따아픈데 꺾는거 아니어도 그냥 뭐 무거운거 들거나 힘이 많이들어가면 손날쪽에 손목이 잡아찢는거같다ㅠㅠ 힘안넣고 돌리는건 괜찮은데 이거 뭐가 문제일까,1
69,19/01/01 13:30,22살이라니 22살이라니 어 채팅 왜 2번 쳐지죠?어 채팅 왜 2번 쳐지죠?,1
70,19/01/01 13:45,계절학기 화2 휴강? 12월 31일하고 1월1일 둘다 휴강 맞아요??? 31일날 휴강인줄알고 안갓는디...오늘도 수업안하네,1
71,19/01/01 13:53,배고픈데 뭐 먹을까 학교근처나 광안쪽 맛집 추천해줄래!! 자취방인데 배고프다 뭐시켜먹을까 아니면 나가서 먹을까1.1이기도 하고 해서 광안리까진 갈 의향 있어!맛집좀 추천해주세요!!!!,1
72,19/01/01 13:55,정시 제 아는 사람이 정시를 지원할려고 하는데 원래 정시는 막판에 많이 넣는건가요? 저는 수시로 와서 잘 모르겠네요ㅠㅜ,1
73,19/01/01 14:06,우리워녕이 일본방송 나온거좀 봐여 너무이뻐 흑흑 이쁜 우리원영이 오늘 16살 됐어요ㅠㅠ,1
74,19/01/01 14:07,새해엔꼭 하고싶은거!!!,1
75,19/01/01 14:13,대외활동 발대식 대외활동 발대식 불참시 합격 취소 라는문구가 있는데불가피한 사유라도 무조건 합격취소되는걸까..?,1
76,19/01/01 14:17,책 추천 대학생이 읽을 만한 책 추천 해주세요🙃사고력이 깊지 않은 관계로 너무 어려운 책 말고요ㅎㅎ유리멘탈이고 스트레스도 많이 받아서 자존감높여주거나 힐링되는 책도 좋아용인생 책 한 번만 추천 부탁드려요!,1
77,19/01/01 14:22,맘시터 알바 맘시터 알바 해본 사람들 있어? 애기 돌보는 거,1
78,19/01/01 14:34,오늘 건도 문 여나요? 제곧내!,1
79,19/01/01 14:38,다른과 취업률 못봐? 내 동생이 이번에 정시넣거든. 확인시켜주려는데 여기서 뭐 눌려야 타 과 보여? 자기과 밖에 못보는건가,1
80,19/01/01 14:55,"보통 남자들 안경 안쓰는게 낫나?? 물론 잘생긴 사람은 뭘해도 잘생겼겠지만,,",1
81,19/01/01 15:11,18학번인데 2학년 1학기부터 복전가능?? 복전 신청하는방법이 잘 이해가 안되성..ㅜ,1
82,19/01/01 15:22,복전 전체평균평점 보는곳 어디어디죠 문관데 경영말고 다른데 아시는분 있으묜 알려주새요,1
83,19/01/01 15:24,복수전공 자기과에서 타과 복수전공 할 수 있는 인원도 제한되어 있나요?,1
84,19/01/01 15:30,오늘 도서관 문여는곳있음? ㅈㄱㄴ,1
85,19/01/01 15:36,중동 밴드부 개인소유 악기 있어야 들어갈수있나요?? 일렉이나 베이스요!,1
86,19/01/01 15:46,그 취업률에 공무원된것도 다 포함된거?? ㅈㄱㄴ,1
87,19/01/01 15:48,마이피누 강의후기 쓰기 기간 언제까지인가요??,1
88,19/01/01 15:50,주먹왕 랄프 보고싶다 근디 혼자보긴 싫어 ㄷ..,1
89,19/01/01 15:57,자취하시는 분들 월세 얼마 내세요?,1
90,19/01/01 16:02,거 개새끼 주댕이 좀 묶으쇼 진리관 사는 것도 서러운데..,1
91,19/01/01 16:16,"(급구) 2월 오사카 여행하시는 분들!! 숙소(호텔) 양도합니다ㅠㅠㅠ 2월 13일 체크인/2월 14일 체크아웃 이구요오사카 난바역 근처에 위치한 호텔입니다. 도톤보리까지 걸어서 15분입니다원가는 17만원인데 저희는 할인 특가로 132,560원에 구매했고, 네고 해서 12만원으로 양도하겠습니다ㅠㅠㅠ싱글 침대 4개에 싱글 사이즈 요 이불 4개로 최대 8인까지 수용 가능하구요TV, 냉장고, 전자레인지, 가스레인지 전부 다 있습니다!HG 코지 호텔 넘버.354-2-20 Nipponbashi, 오사카, Osaka, 556-0005익스피디아에서 결제했고, 저희가 만나서 여권으로 체크인 다 해드리고 갈게요일행 중 한명이 급한 사정이 생겨서 다른 곳으로 이동해야 되는 상황이 발생했는데할인 특가라서 예약 취소가 안된다고 하더라구요ㅠㅠㅠ관심있으신분들 쪽지랑 연락 주시면 감사하겠습니다ㅠㅠㅠ",1
92,19/01/01 16:25,멜론 같은거 가격 좀 올랐던데싸게 듣는 방법 아시는 분 ㅠㅠ스트리밍만 할거예요 ㅠㅠ,1
93,19/01/01 16:40,공대 학점 문의좀요ㅜㅜ 1학년때 12.5학점듣고 성적 2.5정도인데 2학년 끝날때까지 풀계절 하면 얼마나 가능한가요?(전화기중 하나입니다),1
94,19/01/01 17:15,중고나라 사기꾼 족치는 방법좀여 진짜 죽이고 싶네,1
95,19/01/01 17:18,스마트폰으로 출석체크 어떻게 하나요? plms에 교수님이 고유번호 띄워놓으면폰으로 자기가 입력해서 출석체크하는 건데plms 홈페이지 들어가봐도 안 보이네요 ㄷ,1
96,19/01/01 17:22,계절 스페인어 존나 어렵고 잠오는데 나만 그런거냐?,1
97,19/01/01 17:23,계절 일물1 백광윤교수님 수업 내일 과제 있나요ㅠㅠ 어제 수업을 못갔는데 과제있나요 내일까지 제출해야할독강이라서ㅜㅠㅠㅠㅠ흐엉오전수업이에요ㅠㅠ,1
98,19/01/01 18:14,학원 알바 어디서 구하셨나요 다들 ㅈㄱㄴ,1
99,19/01/01 18:20,성적 교수상담 상담은 했는데 상담신청 까먹어서 내일 교수님께 상담여부 바꿔달라하면 성적 열람 가능한가요?ㅠㅠ,1
100,19/01/01 18:36,추위 잘 안타는데 주유소알바 에바일까,1
101,19/01/01 18:43,동생 사범대 갈거라는데 취업률이 인문대보다 낮네;;,1
102,19/01/01 18:44,고토 끔찍해 계절 괴로워,1
103,19/01/01 18:57,돈남는거 어디다 넣어두냐 펀드? 적금? 예금?? 펀드했다가 30만원 날아갔다....,1
104,19/01/01 19:05,괜히 공란이라서 찝찝하네요 ㅠㅠ 29일 토욜인데 토욜 수업 없거든요..? 아니면 나몰래 수업을 하나..?,1
105,19/01/01 19:11,건도노트북 아예안된다고 붙여있나요? 친구말로는 창가쪽은 ㄱㅊ다고하던데 콘센트없어서 안된다는건지,1
106,19/01/01 19:12,강의평가 익명인거 확실하지? 확실?,1
107,19/01/01 19:14,내가 좋아하니깐 저쪽에서도 날 점점 좋아해주는게 느껴진다. 너무 달달행,1
108,19/01/01 19:18,부대역 앞 다이소 오늘해요?ㅠ 하면 언제까지?ㅠㅠㅠㅠ,1
109,19/01/01 19:32,길리안 초콜릿 너무 맛있다 인생초콜렛이에요,1
110,19/01/01 19:42,새해 일출보고 왓서요 진짜 추워디질뻔했는데 좋긴좋네여다들 올한해도 화이팅~~,1
111,19/01/01 19:43,오사카-교토-고베 가보신 분들!!! 교토 고베 각각 하루씩 잡을지 하루에 둘다 갈지 고민듕이에여 가보신분들 의견좀 나눠주세용><,1
112,19/01/01 19:52,군대갔다가 복학하면서 부전공 시작할거면 미리 신청하는게 좋지? 갔다와서 할려면 바빠서 못할거같은데 좀 힘들겠지?,1
113,19/01/01 19:53,싸강 출석률 올 백프로 되면 얼마나 뿌듯할까 헤헿 뿌듯,1
114,19/01/01 19:54,내 친구 4.5인데 넘 자랑스럽다 자극되고 나도 열심히 살아야지,1
115,19/01/01 20:11,군대 해군 운전병 어떤가요?!?,1
116,19/01/01 20:16,중고등 문과 사회 영역 과외 필요하신 분 없나요😭,1
117,19/01/01 20:20,싸강 창 켜놓고 웹서핑해도 출석 인정 되냐? ㅇㅇ?,1
118,19/01/01 20:27,컴공의 진로가 어떻게 되나요? 다양한 진로 좀 알려주세요,1
119,19/01/01 20:27,일본영화추천해주세여 !!,1
120,19/01/01 20:42,인스타 인스타 서로 팔로우 안 한 상태에서 내가 다른 사람 프로필 스토리 봤는데 그 사람이 내가 본거 알아?,1
121,19/01/01 20:46,계절학기 고토 w하는사람 있나요,1
122,19/01/01 20:49,짝사랑은 정말 마음고생이다,1
123,19/01/01 20:50,ㄱㄷㅈ 교수님 고토 들으시는 분들 내일 토론 어떻게 진행된다는건가요...토론에 대한 설명을 제대로 안 해주시지 않았나요? 123조 찬성 567 반대측 이렇게 다 같이 토론한다는 소리 맞죠? 그럼 입론은 누가하며....뭐가 뭔지....다들 어떻게 진행되고 있어요ㅠㅠㅛㅠㅠ,1
124,19/01/01 20:55,컴사  이민경 교수님 과제 자료 없는데 어떻게 과제하나요? 그냥 자동차 낼까요...??,1
125,19/01/01 20:56,성적 12시에 땅하고 뜨는 건가욤? 제목이 곧 내용,1
126,19/01/01 21:01,간발의차로 30퍼 못들어가네... 무슨 과제 최저점이 9점이고 최고점이 10점이야ㅋㅋㅋㅋㅋ 괜히 열심히썼네ㅅㅂ 다신 그 교수꺼 안듣는다,1
127,19/01/01 21:04,나 남잔데 엑소 Love shot 영상보고 카이한테 빠짐 뭔가 좋아하는건 아닌데 나도 저렇게 되고싶다??,1
128,19/01/01 21:15,고토 책읽어야하는데 분량 개많네 ㅅㅂ 언제 다 읽냐,1
129,19/01/01 21:19,귀 귀가 계속 욱신욱신거리면 이비인후과 가봐야겠져?,1
130,19/01/01 21:23,tpc 센터 환급 받아보신분 입금까지 얼마나 걸렷나요?,1
131,19/01/01 21:39,성적? 내키지는 않지만 한 번 보아는 줄게,1
132,19/01/01 21:44,성적열람 궁금한게 있습니닷 과목 하나만 강평안하면 그과목만 성적열람이 제한되는건가요 아니면 모두 제한되는건가요?,1
133,19/01/01 21:49,지도교수 상담안하면 성적 절대 못봄?? ?,1
134,19/01/01 21:55,성적 몇시에떠요?,1
135,19/01/01 22:04,스트레스 어떻게 푸세요? 항상 시험전에 스트레스가 너무 극심해져서 고민이에요 게다가 요즘은 자격증이나 취업걱정때문에 더 고민이 많아지고있네요 어떻게 다들 극복하시는지 궁금합니다!,1
136,19/01/01 22:04,원래 1.2라고 날짜 써줬나?? 아닌 거같아서 ㅠ 혹시 이번에만 그런거라면 12시 땡하고 풀어주려는.걸까!!,1
137,19/01/01 22:08,2일 시험 성적보다 앰맥 9집  circular나오는게 더 싄나~~하루살이이ㅣ이ㅣㅣㅣㅣㅣ,1
138,19/01/01 22:09,요즘 학교근처 맛집 웬만한데 다가봤는데 각자 인생맛집있음 추천좀해죠!!!!!,1
139,19/01/01 22:17,계절학기 장점이 뭐야?,1
140,19/01/01 22:21,삼수하고 들어왔는디 지나간 시간이 넘 아까워서 ㅠㅠ좀 학기 빨리 패스? 하는 방법 있나요? 시작은 늦었으나 끝은 비슷한..그런 느낌,1
141,19/01/01 22:23,자취하는데 열나고 아퍼....내일 수업 진심 가기싫다......,1
142,19/01/01 22:28,부전공하고 싶은데 성적 낮아도 신청해보는게 낫겠죠? 학점이.. 전부인가여..?,1
143,19/01/01 22:35,복수전공 신청 학교 직접 가야해요??,1
144,19/01/01 22:41,부전공이랑 복전 큰 차이있나요?? + 부전공이나 복전들으시는 분들은 왜 들으시는거에요?? 취업목적인가요?? 아니면 흥미?,1
145,19/01/01 22:44,"토익 토익900점 초반으로 할 수있는 대외활동이나 교환학생,인턴십 프로그램 추천좀해주세요ㅠㅠ",1
146,19/01/01 22:52,넷플 4인팟 갈사람 읎나 ㅈㄱㄴ..할사람?,1
147,19/01/01 22:57,적폐를 고칠래너만 이용할래물으면나만 이용한다는 사람이 훨 많겠지족보나 기타 등등,1
148,19/01/01 23:07,우리 친구들 오늘 푹 자고 내일 기분 좋게 A+ 가득한 성적표를 보자!!이 글에 관연된 사람들은 전부 A+맞는 걸로 하자 알겠지?그럼 꿀잠~! (교수님 A+ 주실꺼죠? 🥺🥺 🙏🏻),1
149,19/01/01 23:11,훠궈 한번도 안먹어봤는데 대만가서 첨 먹어보려고 하는데 맛있을까요? 훠궈 맛있나유?,1
150,19/01/01 23:12,고1 노베 수학인강 추천 좀 해주라 아는게 삽자루 현우진 밖에 없는데 삽자루는 뭔일이 났네현우진은 나 재수할때 들었어서 노베에 맞을지 모르겠어ㅠㅠ,1
151,19/01/01 23:15,마이러버 다신 안한다 ㄹㅇ키만큰사람이고,1
152,19/01/01 23:16,잠만보 배빵빵,1
153,19/01/01 23:17,스노우보드 제가월욜첫수업을못들었는데ㅣ....낼 9시수업가야되나요? 제발도와주세요ㅠㅠ!,1
154,19/01/01 23:19,최저임금 오늘부로 인상인가요..?,1
155,19/01/01 23:20,곤 돌라,1
156,19/01/01 23:21,곤 살로 이과인,1
157,19/01/01 23:22,"이과 수능 수학 1or2등급 받으신 분들..3등급 짜린데 21,29,30 못풀거... 간간히 20번 이해 못하는 수준인데 공부 커리나 학원 추천좀 해주세요..ㅠㅠㅠㅠ",1
158,19/01/01 23:32,그동안 고마웠어 더 멋진 내가 되어 돌아올께,1
159,19/01/01 23:32,성적 발표 52분 남았다 ㅠㅠ 왜 글삭해요 ..? 진짜 맞죠?,1
160,19/01/01 23:33,스벅 e프리퀀시 나눔 마이피누에서 나눔하고 있길래 저도 그냥 사라지는게 아까워서 나눔 올려요. 다이어리 교환까지 얼마 안남으신 분들께 스티커 나눔합니다!+바코드랑 수량 얘기해주세요!!!!!!ㅋㅋㄲㅋ,1
161,19/01/01 23:35,그럼 12시에 나오는거 구라? 우씨 글쓴이 나와,1
162,19/01/01 23:41,저녁에 먹은 엽떡 베란다에 놔둘까..? 내일 또 먹을건데 쉬려나 ㅇㅅㅇ,1
163,19/01/01 23:42,북문 요거프래소 공부하기 어떰? ㄱㅊ?,1
164,19/01/01 23:42,4.0X 경영복전 넣어봐도 될까요? 정말 하고 싶은데 이번 학기 학점 말아서 이정도 일 거 같으뮤ㅠㅠ,1
165,19/01/01 23:45,나노메카도 자랑 한번 해보겠습니다 축하드립니다~,1
166,19/01/01 23:48,1월 한달동안 원룸 양도할 사람 있나요? 있으면 위치랑 가격 쪽지 주세영,1
167,19/01/01 23:50,52분 글 믿고 기다리고 있는 나 두근두근,1
168,19/01/01 23:54,아니 상식적으로 밤12시에 학사과에서 일을하겠니?,1
169,19/01/01 23:54,학석사 학석박사 통합 연계과정 혹시 뭐하는건지 자세하게 알려주실 수 있나요,1
170,19/01/01 23:55,출근부제출 동계교외근로 출근부언제까지 제출인가요?,1
171,19/01/01 23:58,학교의 마지막 센스를 확인할 시간 2분 전 과연 학점 뜨는거 시간 예약하고 연말 퇴근을 했을지...,1
172,19/01/01 23:59,경영학과는 심화전공 많이 해? 이제 3학년되는데 원하는 과 부전하기에는 성적 모자랄 것 같다 3학년 2학기에 부전 시작하면 늦지않아?,1
173,19/01/02 00:00,성적발표 났어 ?,1
174,19/01/02 00:01,아 진짜 너무한거 아니냐 나 완전 두근두근 설렘설렘 콧구멍 벌렁벌렁 거리면서 쪼끔쪼끔씩 밑으로 내렸는데 진짜 이러기 있냐,1
175,19/01/02 00:01,^^ 글쓴이 나와,1
176,19/01/02 00:03,개땨리고싶다 프로그래밍 이지랄 ㅋㅋㅋㅋ,1
177,19/01/02 00:04,아니 우리 부대 에타인들 너무 순진한거 아니냐... 보자마자 어그로끈다생각했는데ㅋㅋㅋㅋㅋ다들 낼 아침에 확인하세요ㅋㅋㅋㅋ,1
178,19/01/02 00:04,구라쟁이 넌 걸리면 뒤져 니 새끼 새해복따위 개나줘라 줘패버릴까보다순수한 마음으로 믿고 기다렸건만다신 구라못치게 아구창에 양말을 넣어버려야지 망할자식 황금돼지는 개뿔 황금똥이나 먹어라~,1
179,19/01/02 00:06,새해부터 거짓말로 사람들 관심받으니까 좋으세요?언젠가는 다른 데서 그렇게 판 벌리다가 크게 데이는 날이 왔으면 좋겠네,1
180,19/01/02 00:07,이런거 볼때마다 드는생각인데 다 2학기 신입생들이야? 1학기때 학점 안받아봤어??,1
181,19/01/02 00:12,전과 2학년 1학기 이수자~ 이렇게 돼있으면 무조건 1학기 마쳐야 신청가능한거죠?,1
182,19/01/02 00:12,여러분 학점을 보려면 뭐부터해야하는지아세요? 저는 에타에서 글을 안보고 카톡에서 다른 형들이 갑자기 어떤 과목 등급을 말하길래 카톡은 안들어가고 저 몰래 이원스톱 들어가서 금학기를 눌렀는데 엥 열람기간이 아니래요 근데 그제서야 강평해야하는 거 알고 강평했는데 에 또 안열려요?여러분 내일 아침까지 강평 끝내고 확인하세요 ㅠㅠ그나저나 괜히 설렜어 ㅠㅠㅠ,1
183,19/01/02 00:13,내일 성적나오나 벌써부터 떨려뿌노,1
184,19/01/02 00:13,진짜 과동기들 아무도 모르는데 거의 자발적 아싸처럼 행사에 참석도 안하다가 2학기때 휴학하고 이제 다시 복학하려 하는데 친구 사귈수 있...?,1
185,19/01/02 00:14,내일 제발 100점 받았으면 좋겠다 ㅈㄱㄴ,1
186,19/01/02 00:16,경북대 간호 vs 인제대 간호 경북대 간호 vs 인제대 간호어디??,1
187,19/01/02 00:19,재료공학과 전과컷 얼마나 되나요?,1
188,19/01/02 00:23,자고올테니까 성적올려놔라,1
189,19/01/02 00:24,하 전화기갈껄 시불시불 왜 자연대 쳐왔지 좆연대,1
190,19/01/02 00:30,상담안했다. 보고싶다 성적.뚫고싶다 제발.,1
