text_num,time,text,label
191,19/01/02 00:31,그냥 다음부터는 성적 나오는 날짜에 옆에 몇 시에 나오는지도 알려주면 좋겠다,1
192,19/01/02 00:35,가르마 작은부분 저렇게 딱 붙이려면 뭐써야돼?? 하드왁스에다가 스프레이 떡칠해야하나..,1
193,19/01/02 00:38,부전공할 과사에 가서 상담가능해? 필수로 들어야 하는 과목같은거 물어보고 싶은데,1
194,19/01/02 00:45,학사일정에 나오는 모든 공식 행정업무는 9시이후 그외 다른시간이면 미리 시간 공지함 ex)수강신청모르는 사람들 왤케 많냐,1
195,19/01/02 00:49,"넷플릭스에 매트릭스 있는지 확인해줄수있니,,?",1
196,19/01/02 00:55,재수강 내가 비아니면씨플애매해서 일단 계절중인데 씨플뜨면 계절수강확인옆에 R붙음?,1
197,19/01/02 00:56,나 여자인데 남자친구랑 권태기가 온거같아 남자친구가 정말 잘해주고 정말 좋은 사람이야. 서로가 좋아서 사귄것도 맞고. 근데 좀 오래 사귀다보니까 괜히 짜증내고 친구들이랑 만나면 연락이 늦어지게 되더라.. 미안해서 미칠거같아 남자친구가 좋긴 좋은데 초반처럼 그런 감정은 안들어 ㅜㅜ 권태기같은데 이런건 어떻게 극복해야해 ? 미안해서 미칠거같아,1
198,19/01/02 01:06,토익 책 2016년에 나온걸로 공부해도 될까..? 신토익 반영 돼있고 책은 해커스토익임,1
199,19/01/02 01:09,부전공 신청 신청서를 어디 내야하는건가요?,1
200,19/01/02 01:14,상담 못받았는데 내일 교수님한테 메일로 성적 여쭤보는거 괜찮을까..?지도교수 상담을 못받아서 다른 방법이 없어 이렇게 연락드린다고 이유 밝히면서!!,1
201,19/01/02 01:14,성적문의 메일을 안읽으시는 교수님한테는 문의를 어떻게 드리죠?ㅠㅠ,1
202,19/01/02 01:16,2학년 마치고 군대갔다와서  겨울계절에 복학할수 있어요?? 가능하십니까 행님덜?,1
203,19/01/02 01:18,새해복마니들받으쇼#~~ 다들~~,1
204,19/01/02 01:21,잠오는법 내가배고프면잠이 안옴 6시에저녁먹었는데 지금너무고픈데 오늘이 다이어트1일찬데 고민되네,1
205,19/01/02 01:25,등수는 언제 나옴? ㅈㄱㄴ,1
206,19/01/02 01:29,경통 ㅈㅎㅅ 교수님.. 에프폭격기는 아니시겠죠...? 저희 분반 50점 못 넘으면 F라고 하셨는데 진짜로 다 에프 주시려나요.....? 그거때메 잠이 안 와요ㅠㅠㅠㅠㅠ,1
207,19/01/02 01:37,상담 안해서 성적 뚫는거 16년도까진 가능했음 페이지에서 F12키 눌러서 명령어 살짝 바꾸면 가능했었는데 이 방법으로 마이피누 동물원 형님들이 성적 뚫어주시곤 했었다. 근데 이젠 시스템이 바뀌어서 아예 막혀버림. 괜한 기대 ㄴㄴ,1
208,19/01/02 01:58,속쌍하다 우리엄빠 좀 뭐랄까 교양? ..기본적인 예의있잖아 너무 뭉개서 말했나 암튼.. 그런거 없는거처럼 가끔 행동할때 좀 그렇다 혹시 나도 저런부분이 있나 의심하게되고,1
209,19/01/02 02:00,중복이수 질문 개설과가 달라도 과목명이 같으면 중복이수로 학점인정 안되나요?,1
210,19/01/02 02:00,내 여친은 여자다움이란 말을 혐오하지만나에겐 전통적 남성성을 바라겠지,1
211,19/01/02 02:03,내일이면 홍콩을 떠나는 구나 완탕면이랑 딤섬 한번 더먹구 싶네마카오의 우유푸딩도 정말 맛있었어허점투성이 계획들타지에서의 쓸쓸하고 안타까운 반항한심하군 대학 때려치곤 겨우 이거부산은 여전히 춥겠지혼자 다니는 여행도 나쁘지 않았어다들 잘 자,1
212,19/01/02 02:03,어제자 해축갤 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
213,19/01/02 02:07,나는 진짜 행복해지고 싶어 진짜진짜,1
214,19/01/02 02:07,한동대가 우리학교랑 성적대가 비슷한가? 비슷하면 무슨과 정도 되지?,1
215,19/01/02 02:33,나도오빠있었으면 좋겠다 오빠랑맨날 게임하고 맛잇는거 먹으러가고싶다 뭔놈의집구석에 게임하는게 나밖에ㅓ없어서 나혼자 게임한다고 욕먹음 남동생도 좋은데 ㅠ ㅠ 남자형제 있엇으면 좋겠어 잘해줄수있는데!!!!,1
216,19/01/02 02:43,교직이수 신청 언제? ㅈㄱㄴㅈㄱㄴ,1
217,19/01/02 02:51,복전 서류내는거 학교직접 찾아가서 도장받고 내야하나요?ㅠㅠ,1
218,19/01/02 03:05,요즘 영화 재밌는거 뭐 있나요??,1
219,19/01/02 03:20,교수 상담 질문 2학기 교수 상담 했는데학지시에서 상담신청 버튼 안 누른거같음...이거 과사에 전화하면 해결해주나요?,1
220,19/01/02 03:21,과제를 대충 햇다 재수강하로감 ㅅㄱ,1
221,19/01/02 03:45,열훌 ㄱ딸 후기 1. 피부 좋아짐 (ㄱㄷ 포함)2. 성욕 매우 감퇴됨3. 외부 자극에 의한 흥분 안됨4. 영상의 도움을 받아도 잘 안일어남5. 일단 일어나면 진짜 개딴딴함 크기도 평소보다 커짐6. 몽정할거 같아서 방금 빼고옴7. 존나 안나오는데 나올때도 별느낌 없음열흘뒤에 다시보자 얘드라,1
222,19/01/02 03:56,으아아아아 나는왜 여사친이 없지?,1
223,19/01/02 03:56,교수님 저에게 멀씨를 주실건가요멸시를 주실건가여,1
224,19/01/02 04:06,세상에 여자가어딨음 ㅋㅋㅋ 아직도 여자가 있다고 믿는 흑우없제,1
225,19/01/02 04:22,여자다움을 왜 혐오하지 그게 혐오할일인가... 그냥 난 여성스럽지 않게 살아도 괜찮아 이렇게 살면 될 일 아닌가... 왜 혐오하는거지...ㅠ 나 폰배경 인테리어 옷 화장 등등 다 이쁘고 여성스럽게 꾸미는거 좋아하거든... 요리도좋아하고 취미도 막 집꾸미기 이런건데 그럼 나같은 사람도 혐오대상인가.... 그냥 에타 눈팅하다가 누군가가 여자다움을 혐오한다길래 적어봄... 여자를 혐오하는것도 아니고 여자다움을 혐오하는건 뭘까+진짜 궁금해서 올린거고 여자다움이란 말 자체를 혐오하는거라먼  여자다운게 어차피 취향이나 패션 행동 등으로 정의하는건데 그걸 꼭 혐오까지 할 필요 있냐 물은거였어 누군가는 그걸 좋아해서 하는데 그런 차이를 꼭 혐오할필요 있을까? 댓글이 너무 공격적이라 이글 뮤트하고 갈게 절대 싸우고싶은거 아니었는데 다들 나한테 그럼 파란색입으면 남자냐 이러면서 따지고 웅웅먄먄ㅠ니가 다맞아 하면서 비꼬고 그나마 납득되는건 그걸로인해 자기성별이 부정당하는 느낌이 들었다면 혐오할수도 있다는거 하나밖에 없네... 누굴 패고 싸우고자 올린글도 아닌데 나도모르게 누군가가 패고있고 싸우는 분위기가 된거같네 댓글 너무 다들 날이서있다... 새해부터 기분 상했다면 내가 미안해 난 악의하나도 없었어 이제 댓글 안보니까 화내지마 왤케다들 화나있어.. 그리고 난 위에도 말했다싶이 여성스러운게 좋고 그런옷입는거 기분좋고 행복해 그렇지않으면 남자라는말도 아니고 여자가 꼭 여성스럽지 않아도 괜찮다고 생각해 나처럼 생각하는 사람도 있고 취향이 달라서 그런거일 뿐이니까 다른 의견 다른생각이나 취향을 그렇게 혐오하진 말아줬음 좋겠당~~ 좋은새해보내!!,1
226,19/01/02 04:54,성적 약 4시간전 ㄷㄱㄷㄱ,1
227,19/01/02 06:25,이번달에 일본가는사람 편도얼마에끊었어 참고로 인천이나 김포에서 갈거임 존나 일본뭔데 지금끊을라니까 10만원이넘어 아 개빡친당 김해는7만원이던데 ㅡㅡ 아마자 그리고 오사카갈거임,1
228,19/01/02 06:32,많이 좋아했다 김젠희 행복해라 크흡,1
229,19/01/02 06:59,두시간 남았다 얘드라 ㅠ,1
230,19/01/02 07:36,기다리니까 시간 진짜안가네 왜 6시반에 일어나가지고...성적내놔라 이눔드라!!!교수님은 다 줬는데 왜 너네가안보여줘ㅠㅅㅠ,1
231,19/01/02 07:37,성적 교수상담안했으면 언제쯤나오나요,1
232,19/01/02 07:46,건도 놋열 건도에서 인강볼 수 있는데가 어디~?,1
233,19/01/02 07:49,티비에서 고독한 미식가하네 진짜 잘 드신다. 배고프다. 우마이,1
234,19/01/02 08:03,성적 몇시에 나와? 앙,1
235,19/01/02 08:15,나를 좋아하는 애랑 친구로 지내고 싶은 거 이기적인 거지?걍 칼같지 끊는게 낫지? 아니 왜 좋아하는거지 나를 ㅜㅜ,1
236,19/01/02 08:17,다들 수고했다. 한 학기동안 다들 열심히 달려왔으니좋은 결과가 있을거야,1
237,19/01/02 08:18,교양 교양 4영역 2개 2영역 2개들으면 내마음대로 학점 낮은거 뺄수 있나 ??,1
238,19/01/02 08:19,내 남자가 나보다 돈 못벌어도 괜찮다나는 대기업다니는데 남친은 9급이라도 괜찮다나보다 화장 잘하고 다녀도 좋다일 안하고 집안일해도 좋다는 여자 있나요?,1
239,19/01/02 08:19,수료증명서 수료증명서 언제부터 뽑을 수 있는지 아는사람?그리구 방학때도 과사에 조교님 일하셔?,1
240,19/01/02 08:20,코트 입을까 롱패입을끄 ㅈㄱㄴ,1
241,19/01/02 08:28,데자와 공장에 사람들 대피시켜놓고 핵터뜨리고 싶당.. 그러면 온 세상에서 데자와 비가 내리겠지?😀😀,1
242,19/01/02 08:48,저번학기는 9시 30분경 나왔네요 카톡 보니 그렇..,1
243,19/01/02 08:49,진정한승자는 지금 자고있따,1
244,19/01/02 08:50,일부러 어제 새벽 5시에 잤는데 벌써 눈떠지다니ㅠ 긴장했더니 위아프당ㅜㅠㅠ,1
245,19/01/02 08:51,역시 전에 다니던 대학은 성적 다들 노관심이었는데 반수해서 온 부산대는 다들 성적 발표에 목매네..나도 부대 오기전엔 성적 나오던지 말던지 했는데,1
246,19/01/02 08:53,중앙대 훌리가 뭔소리야 ㅈㄱㄴ,1
247,19/01/02 08:57,한문1 전지원 교수님 이메일 아시는 분 저번부터 메일로 문의하라고 자주 말씀하시는데 메일 주소 찾기가 어렵다ㅠㅠ 학습계획? 같은거에도 없고ㅠㅠ 알고있는 사람 있으면 알려주라!,1
248,19/01/02 09:02,"성적언제떠요..? 몇시에 나오나욤,,?",1
249,19/01/02 09:02,공익들 출근 마무리하고 올린다함 ㅅㅂ,1
250,19/01/02 09:04,금학기 광클하다가 전체성적 조회누르고디랑 씨보고 식겁침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깜짝아 ㅋㅋㅋㅋ,1
251,19/01/02 09:05,ㅇ케 4.2  가즈아~,1
252,19/01/02 09:06,강의평가해야 성적조회가능한가요 ㅈㄱㄴ,1
253,19/01/02 09:06,희망의 끈을 놓지말아 화공 가즈아!!,1
254,19/01/02 09:06,전호환 머하냐 ...,1
255,19/01/02 09:08,유튜브 보고오자 칭구들 그러면 시간빨리가자너,1
256,19/01/02 09:10,엥 왜 나 성적열람기간이 아니야?,1
257,19/01/02 09:11,시간강사 파업 PLMS에 올라왔는데 시간강사 파업때문에 성적입력을 연기한다네유... 그래서 시간강사님들 수업 성적은 오늘 안올라올듯...?,1
258,19/01/02 09:11,온제 뜨냐 신경쓰니네 ㅡㅡ,1
259,19/01/02 09:12,그 성적만점이 4.5야 아님 4.3이얌,1
260,19/01/02 09:13,제발 F랑 I만 없게해주세요 ㅜㅜC도안보이면 더좋음 ;),1
261,19/01/02 09:16,떳냐??? ㅈㄱㄴ,1
262,19/01/02 09:16,"제발제발제발 평점 4점대 넘기고, 재수강 과목 없게 해주세요...제발요ㅠㅠㅠ",1
263,19/01/02 09:18,아직 안뜸 ㅎ,1
264,19/01/02 09:21,올A받는꿈꿨당 근데 어차피 재수강 있어서 불가능한 꿈임 ㅎㅎ;,1
265,19/01/02 09:21,"시간 빨리 가게 하는법 1. 네이버에 오늘의 운세 찾아보고 미리 진정하기2. 네이버 tv top100 골라보기. 3. 웹툰 안본거 몰아보기단, 암것도 눈에 안들어오긴함ㅎ",1
266,19/01/02 09:22,담당자왔다 방금 전부 로그아웃시켰네이말은 준비중이라는거,1
267,19/01/02 09:22,전호환 머합니까 성적올리세요,1
268,19/01/02 09:23,강의평가 지금해도되나 까먹고안함,1
269,19/01/02 09:24,교수상담했는데 안됐다고 되어있음교수연구실로 전화해야하나요,1
270,19/01/02 09:25,학점 직선으로만 되어있어라 곡선이런거말구..  옆에 십자가모양붙어있음 더좋구ㅎㅎ,1
271,19/01/02 09:26,제발제발제발제발 c d f만없기를 ㄹㅇ,1
272,19/01/02 09:27,1분마다 새로고침연타 아직도 안나온거 실화....?,1
273,19/01/02 09:27,마 좀 나와라 !!!!,1
274,19/01/02 09:29,다들 AB... 만 기다리는거 보니까 현타오네... 난 학고만 뜨지마라 빌고있는데......,1
275,19/01/02 09:31,성적나올때까지 끝말잇기나 하실분선풍기,1
276,19/01/02 09:31,"와, 심한데?",1
277,19/01/02 09:32,아직도 안나오네 화난다,1
278,19/01/02 09:33,저번학기도10시되서안나왓나 ??,1
279,19/01/02 09:35,ㅇㅔ바쌈바야 ㅜㅜ나오자!!,1
280,19/01/02 09:36,왜안나와 ... ㅠㅜㅜ,1
281,19/01/02 09:36,아니 나만 성적 안기다리는거??? 다들 잘봤나봐....? ㅜ,1
282,19/01/02 09:36,오늘늦게나오는게 강사 시위때문인가...ㅠㅠ,1
283,19/01/02 09:36,태보해 @==(^ 0 ^)@,1
284,19/01/02 09:37,일처리하는꼬라지가 해가거듭할수록 퇴보하네 우리학교는;;,1
285,19/01/02 09:37,이러다 저녁 6시까지 기다릴삘 ㅜㅜ,1
286,19/01/02 09:38,교수상담했는데 안했다고 되어있어서 교수님께 메일 보내긴 했는데..이거 과사에 연락하면 해결해주나요?,1
287,19/01/02 09:38,아나 걍 계절때려치고 본가간다 3월에보자^^,1
288,19/01/02 09:39,강제로그아웃만 몇번 시키는거야 ㅡㅡ,1
289,19/01/02 09:40,로그아웃이 짜증나는 부산대생은 부산대 앱을 이용하도록 하자 제곧내,1
290,19/01/02 09:40,부산대 그이 지금 덴경대 조련하는 양형 수준,1
291,19/01/02 09:40,로그아웃 ㅈㄴ하네 괜히 기대되게 ㅋㅋ,1
292,19/01/02 09:41,로그아웃 왜시키는거야? ^^,1
293,19/01/02 09:41,아니 이렇게 아니 이렇게 늦게발표하면서 미리 다 준비해놓은 상태여야되는거아니냐,1
294,19/01/02 09:42,성적 대체 언제 올라오냐~!~!~!!! 개빡쳐~!~!~!!! 수업 못 듣고 폰 들고 안절부절하네 ㅅㅂ,1
295,19/01/02 09:42,문의해본사람? 전화걸어본사람있나터뜨릴까보다,1
296,19/01/02 09:44,ㅎ 나는 시간강사님들 수업뿐인데 정교수님 수업은 하나뿐인데... 나와도 나오는게 아닌것인가,1
297,19/01/02 09:44,아니 성적 언제 올려주냐 좀 자자 ㅠ 잠온다,1
298,19/01/02 09:45,1학년 성적 중요한가요? 중요하겠지..후..,1
299,19/01/02 09:46,부대 주차비 1시간에 얼마인가요??,1
300,19/01/02 09:46,"교양 에프 받아놓고 기다리는 수준인데 에프 하나가지고 인생 달라지진 않겠지 ㅋㅋ,,,진짜 꼬리표처럼 남는건가 ㅠㅠ재수강하면 지워지는거 맞냐는...",1
301,19/01/02 09:46,애들아 졸업할때 알려주려나보다,1
302,19/01/02 09:47,10시까지 안올라오면 다시 자러간다 좀 올려 씨발,1
303,19/01/02 09:48,학사일정 시간표시안되어있으면 9시라고 한 놈 생각이없다고 시간 물어보던애들 ㅈㄴ 까던데실상은 9시에 안나왔죠?ㅋㅋㅋㅋ,1
304,19/01/02 09:48,성적 올라오면 댓글 알림으로 알려줘 난 자러갈게,1
305,19/01/02 09:48,그냥 10시에 들가야지 그때도 없으면 걍 피방감ㅂㅂ,1
306,19/01/02 09:51,떳냐? 응 아직이야언제떠......,1
307,19/01/02 09:52,진짜 그지같이 안올려주네 일 좀 하자..,1
308,19/01/02 09:52,(환기) 부산대 앱은 강제로 로그아웃을 시키지 않는다. 와.정.말.좋.아.요!,1
309,19/01/02 09:52,성적 원래 1/2 10:00에 뜨는건가요? 정식적으론,1
310,19/01/02 09:53,나왔다! 안녕 나 이제왔어!,1
311,19/01/02 09:54,잠좀 자고 싶다 제발 ㅠㅠㅠ 빨리 나와 새키야,1
312,19/01/02 09:54,학사과 직원1 : 왤케 성적문의가 많이와 성적담당 누구냐?직원2 : 난 아닌데? 3아니엿냐?직원3 : 나도아닌데? ??,1
313,19/01/02 09:54,이것이 성상품화다 소방관님들 화이팅,1
314,19/01/02 09:55,열시되도 안뜨면 씻고와야지,1
315,19/01/02 09:55,밥먹고온다 오기전까지 안올려두면 혼낸다,1
316,19/01/02 09:57,안떴어얘들아 진정해,1
317,19/01/02 09:57,혼자 영화 vs 혼자 방탈출 어떤게 쉬울까,1
318,19/01/02 09:57,어그로 신고 가능함 성적 조회가지고 어그로 끌면 신고 먹힘... 잘 생각하고 글적으셈.. ㅡㅡ^,1
319,19/01/02 09:57,떳어? ?,1
320,19/01/02 09:58,지도교수상담햇는지 보려면 학생지원시스템 어디로 가야 볼수잇어???,1
321,19/01/02 09:59,어그로 눈길 끌어요,1
322,19/01/02 09:59,네이비즘 서버시간으로 왜 학생지원시스템 서버시간이 9시 49분이라고뜨지;;,1
323,19/01/02 09:59,10시되면 올려주겠지...? 솔직히 10시되면 올려줘야지,1
324,19/01/02 09:59,항의전화 한 사람 있어?,1
325,19/01/02 10:00,떳다 떳다 비행기 날아라 날아라,1
326,19/01/02 10:00,진짜 떳다 ㄱㄱㄱㄱㄱ,1
327,19/01/02 10:00,떳어 진짜,1
328,19/01/02 10:00,레알뜸 제곧네,1
329,19/01/02 10:00,ㄹㅇ 떴다 가보셈,1
330,19/01/02 10:00,떳다 시발,1
331,19/01/02 10:00,떳다 ㅋ ㅋ,1
332,19/01/02 10:00,진짜뜸 떳다,1
333,19/01/02 10:00,아니 아직안올라왔다고? 성적 열람기간 아니라는 문구 짱나네 2일부턴데 뭔 열람기간이 아니여,1
334,19/01/02 10:00,성적을 즈그가 매기냐 존나 늦네 일안하나,1
335,19/01/02 10:00,ㄷ텃다 떳다,1
336,19/01/02 10:01,패논패 S 뜨면 논패스야? ????,1
337,19/01/02 10:01,문정욱교수님 문정욱 교수님 처음엔 다 F 주시는 거 맞죠?,1
338,19/01/02 10:01,교수파업 교수 파업 문제로 오늘 안뜨고 내일까지 합의 불발시 개인 쪽지로 성적 보낸다고 들었습니다!,1
339,19/01/02 10:01,시간강사님 수업 하나도안뜬다 아,1
340,19/01/02 10:01,성적 진짜 떴어요 구라 아님 보러 가센...,1
341,19/01/02 10:02,성적장학금 이수학점 기준얼만지 아는사람? 12학점이상인가?ㅜ,1
342,19/01/02 10:02,미확정은뭐임? ㅈㄱㄴ,1
343,19/01/02 10:02,스무스 하게 4.0 개꿀딱,1
344,19/01/02 10:03,정기활s면 통과맞지? 맞다고해줘 ㅠ,1
345,19/01/02 10:03,본과 간드앗앗앗앙 앗...아앗.. ㅠㅜ,1
346,19/01/02 10:03,중영문성적안떠ㅠㅠㅠ ㅈㄱㄴ 계산하고싶은데 미치겠다 궁금하다,1
347,19/01/02 10:03,시험을 아무리 못쳤다지만 망친정도는 아닌데 씨쁠이라뇨... 눈물이 난다...,1
348,19/01/02 10:04,국장 성적 커트라인 국장 성적 커트라인 어디까지냐,1
349,19/01/02 10:04,고토 성적미입력 빨리좀..,1
350,19/01/02 10:04,우리 시간강사는 성적입력이 뭔 줄 모르노? ㅇㅇ,1
351,19/01/02 10:04,전공은 씨쁄 없어서 다행; 겨양은 씨밭이네 씨뷸,1
352,19/01/02 10:04,강의평가 입력했는데 왜 강의평가 미입력이라 떠 ..?,1
353,19/01/02 10:05,조 졌 다! ㅠㅠ,1
354,19/01/02 10:05,재수강시 학점 질문! 안녕하세요.재수강해서 성적이 오르면 그 이전 성적을 지우고 이번에 들었던 성적을 에타 학점 계산기에 넣어서 입력하면 되나여?? ㅠㅠㅠ,1
355,19/01/02 10:05,야호 에이쁠 하나나왔다 근데 왜 씨플이 세개나있지,1
356,19/01/02 10:06,이번성적 롤러코스터 ㅆㅅㅌㅊ ㅋㅋㅋ a부터 d+까지있음,1
357,19/01/02 10:06,ㅅㅂ 또 3.5에 수렴했네 언제 A+ 한번 받아보나ㅠ,1
358,19/01/02 10:06,정정은 어케하는 거야?? 교수님께 따로 메일?성적이 너무 낮게 나와서 그런데 다시 확인 좀 해주십사이러면 되냐,1
359,19/01/02 10:06,중간 만점이엇는데 비플이야 왜지 왜지 기말도 열심히 썼는데????,1
360,19/01/02 10:06,전공 학점 전공 학점 매길 때 분반별로 따로 매기나요? 아니면 분반 통틀어서 매기나요?,1
361,19/01/02 10:06,3.5이상이면 딱 3.5도 포함인거 맞지? 아진짜 담학기 학비가걸려있으니까 회로가 멈춘거같음ㅠㅠㅠ,1
362,19/01/02 10:07,궁금한 거 12학점 올 에이쁠이랑 18학점 에이쁠5개에이제로1개면 누가 1등인 거임?,1
363,19/01/02 10:07,열사표 아무얘기없었는데 성적 미입력이면 그냥 안올린거야? 뭐 시간강사 이런얘기 안하셨는데 일댄 기다려볼까,1
364,19/01/02 10:07,전체석차 어디서 나와?? 왜 전체성적조회 들어가면 1학기 전체석차만 나와???,1
365,19/01/02 10:07,성적관련해서 교수님한테 문자보내도대요? 꼭 메일 안써도 되죠?,1
366,19/01/02 10:07,국가장학금 국가장학금 다자녀로 받고있는데 이번에 2.0도 안나왔네... c학점 경고제있어도 2.0안넘으면 국가장학금 못받나요...?,1
367,19/01/02 10:07,고체 f기대하고 계절듣는데 C0.. 안고갈까? 계절 수강취소할까.. 더낮으면 우야노,1
368,19/01/02 10:08,인자관 ㅅㄱㄹ교수님 0받으신분.. 첫날에 +채워주신다한것같은데 비0떴네요ㅠㅠ,1
369,19/01/02 10:08,강영택 교수님 이메일아시는분ㅜㅜ ㅜ 안뜨면이메일로물어보면알려주신댔는데 강의계획서에없네요ㅜㅜ,1
370,19/01/02 10:08,전공씨쁠떳는데 그래그래...비제로 아닌게 어디야..ㅠㅠ재수강해랴지ㅠㅠ,1
371,19/01/02 10:08,기컴프 전인호 교수님 plms에 성적 공지하신건 왜 사라진거야..?게시물 삭제되었다는데?,1
372,19/01/02 10:09,젠장 선택과 집중의 결과 D+~A+까지 다 있네 ㅠ,1
373,19/01/02 10:09,알바햇는데 4 나오면 평타ㅠ? 주 5일 갓다,1
374,19/01/02 10:09,다 에이쁠인데 전공하나 c+임...조졌다,1
375,19/01/02 10:10,한국역사와역사인식 ㅈㅇㅈ교수님 왜 성적 미입력? 시간강사셧나 아닌걸로 알앗는데,1
376,19/01/02 10:10,성과영화 교수님 이멜 어디서 알 수 있나요,1
377,19/01/02 10:10,C+ 재수강해서 B0됨 ㄱㅇㄷ....,1
378,19/01/02 10:10,여성의커리어개발성적 여성의 커리어 개발 성적 저만 안나온건가요..?,1
379,19/01/02 10:11,고토 정대성 교수님 원래 늦게 올려줌? 하 개쫄려,1
380,19/01/02 10:11,성적장학금 이수학점 기준몇이야? 12학점 아닌가?,1
381,19/01/02 10:11,지도 교수 상담 지도 교수상담을 원래 하는 일정에 못하고 나중에 따로 찾아뵙고 상담했는데 교수님이 상담인정체크를 안 해주셨더라구요;;그래서 지금 성적못보는데 이건 교수님께 연락드리면 바꿀수있는건가요?,1
382,19/01/02 10:12,지도교수 상담 했는데 안되있다고 성적 열람 못하고 있는데 어떠케 해야함 ?,1
383,19/01/02 10:12,다시듣기 존나 싫은 과목 씨플인데 걍 비제로로 올려주면 안 되나,1
384,19/01/02 10:13,고급영문독해 ㄱㅎㅇ 교수님 저번에 성적 메일 보내지 말라했던것같은데...........와 진짜,1
385,19/01/02 10:13,정치학원론 ㅊㅇㅅ교수님 나만 성적 미입력임?,1
386,19/01/02 10:13,성적 미입력은 시간강사라서 그런건가욤? 계속안뜨는건가,1
387,19/01/02 10:14,다비쁠이야개빡쳐 에이뜰줄알앗는데 다 비쁠이야ㅠㅠㅠㅠㅠㅠㅠ,1
388,19/01/02 10:14,3학년 2학기에 무역 부전하면 늦어? 걍 경영 심전? 어쩌지,1
389,19/01/02 10:14,몽골어 할말없음,1
390,19/01/02 10:14,교양 한 개 뭐야 성적미입력;;,1
391,19/01/02 10:15,2학년 3.84 웅비관 가아능? 사범대인데 양심없는거겠지,1
392,19/01/02 10:16,3.9 면 장학금은 조금이라도 절대 못받나?과바과야?,1
393,19/01/02 10:16,어케 A0 받았노; 응 평점 2.xx~,1
394,19/01/02 10:16,기업가정신과창의적사고 S라돼있는데 패스인가요,1
395,19/01/02 10:17,R통 다들 어떻게 받음?,1
396,19/01/02 10:17,민주시민의 길 성적정정문의 어느 교수님께 하면 될까요?,1
397,19/01/02 10:17,자유관 2학년 3.7 될것같아..? 울고싶다,1
398,19/01/02 10:17,국장기준 겨우넘겼네 ㅋㅋㅋ ㅅㅂ.. 공부해야지,1
399,19/01/02 10:18,4.16~~~~ 야홓ㅅㅎㄹ,1
400,19/01/02 10:19,4.5..... ㅠㅠㅠ한학기 치열하게 살았는데 누가 내 노력 알아주는 기분ㅜㅜ😭😭 감사합니다ㅠ,1
401,19/01/02 10:19,기컴프 씨플나왔는데 시험은 망했어도 출석이랑 퀴즈랑 과제는 열심히 했다고 빌면 비제로로 올려주실까..,1
402,19/01/02 10:19,아 전공이랑 안맞나봄 전공 어떻게 해야 A0 이상 나오는거임?,1
403,19/01/02 10:20,21학점 4.28 ㅅㅌㅊ?,1
404,19/01/02 10:20,시간강사 교양도 성적 나왔네 감사합니다 교수님..,1
405,19/01/02 10:20,글리 s면 통과인가요? 설마 재수강인가요ㅜㅜ,1
