text_num,time,text,label
406,19/01/02 10:21,글로벌중국어 성적왜 안나오니 ㅠㅠ ㅠㅠ 매쫌맞자,1
407,19/01/02 10:21,아아 교수님사랑해요 시쁠뜰줄알았는데 에이제로라니 감사합니다아ㅜㅜㅜ,1
408,19/01/02 10:21,고토 d0 재수강함? 이제 3학년 올라가는 공머생임,1
409,19/01/02 10:22,"성적미입력이라고 뜨는거 언제쯤 볼 수 있음?? 아놔,,,계신하고 싶은데 ㅠㅠ",1
410,19/01/02 10:22,정정 안되겠죠? a0는 나올거라 생각했는데 b+떴는데정정 힘들겠죠?,1
411,19/01/02 10:22,교수님 사랑합니다 이 은혜를 어떻게 갚아야할지ㅜㅜㅜ 비제로 각이었는데 에이쁠 나옴 할렐루야ㅠㅠㅠㅠㅠㅠ,1
412,19/01/02 10:22,ㄱㅁㄹ 교수님 생활법률 a+받은사람.... 나 ....잘쳤는데 비쁠...,1
413,19/01/02 10:22,사회대 1학년 4.3 수석은 힘들겠지?ㅠㅠ,1
414,19/01/02 10:22,+ 0 는 교수님 재량인가요? A+들 사이에 A0하나 뭐냐고ㅠㅠㅠㅠ,1
415,19/01/02 10:23,자유관 공대 3.7 자유관 가능할까??,1
416,19/01/02 10:24,"토리헤어 진짜 별로.. 토리헤어 지이이인짜 별로고 다시는 안 간다제발 부산대 앞 미용실 찾는 분들 가지 마시길염색 4만 원이라길래 아 생각했던 것보다 좀 비싼데요.. 이랬음암튼 별 얘기 안 해주시길래 그 자리에서 그냥 나오는 것도 좀 그렇고 해서 그냥 했다?근데 하는 도중에 옆에 창문 보니까 염색 2만 원이라고 적혀있대?나중에 계산하면서 물어보니까염색은 약에 따라서 2만~4만 원이라고, 미용사 선생님이랑 얘기 안 하셨냐고 물어보길래그냥 4만 원짜리만 얘기해주셨다고 말했음카운터에 계셨던 분도 뭐 아무 말도 못 하고 가만히 있길래 그냥 계산하고 나왔음. 최소한 ‘죄송합니다 앞으로 이런 일 없도록 주의하겠습니다’ 정도는 나와야 되지 않냐?으 그 미용사 서비스도 진짜 맘에 안 들었던 게 하면서 머리 당겨서 아! 이랬는데 아 죄송합니다 이런 말 1도 없고 ‘이쪽으로 좀 와주세요’라고만 하고머리 감길 때도 찬물로 감겨주길래 당황.. 약 때문에 찬물로 감겨야 하는 상황이었을지도 모르겠다만, 먼저 찬물 갖다 대기 전에 말해줘야 되는 거 아니냐?매직, 염색 다 해봤지만 찬물로 감겨주는 미용사는 첨이었음;;머리 색도 색 차트에서 골랐던 색이랑은 먼 색으로 나왔는데, 그건 내 머리가 까맣기도 하고 모발도 두꺼워서라고 생각하고 넘길 수 있지만 (그 미용사 실력이 모자라서라고 해도 이렇게 글을 쓰진 않았을 거임)이렇게 돈 벌려는 장사꾼 속셈 뻔히 보이고 서비스 질도 떨어지는 건 못 참아서 굳이 시간 들여서 글 남긴다.+ 아오 또 생각난 게, 같이 간 친구는 담당 미용사가 음료 드시겠냐고 물어봤다는데 내 담당 미용사는 나한테는 끝까지 안 물어보더라;",1
417,19/01/02 10:24,정정요청하면 제로에서 쁠로 올리는 건 가능성 있지만 알파벳이 바뀔 확률은 진짜 엄청나게 희박함,1
418,19/01/02 10:24,대실영도 씨쁠을 주는구나 하... 존나 만만하게 보고 대충했는데 싀발...,1
419,19/01/02 10:24,유가사상 ㅅㅇㅅ 교수님 아직 성적 미입력ㅋㅋ 아 뭔가 교수님 다운 것 같아서 웃기다ㅋㅋㅋ,1
420,19/01/02 10:24,현타온다 자신있던 과목은 재수강이고자신없던 과목은 에이고아이고 시부레,1
421,19/01/02 10:25,국장컷 3.0 맞지? 휴 다행이양,1
422,19/01/02 10:25,프랑스어 왜 성적 안 올려주죠... 교수님 시간강사 아니었던 거 같은데,1
423,19/01/02 10:25,진짜 다행이다ㅜㅜ 프리미어 안잘려서 진짜 다행이다ㅜㅜ이번에 진짜 3.5 못넘는줄 알았는데ㅠㅠㅠ,1
424,19/01/02 10:25,기계 유체역학 ㅇㅎㅊ 교수님 수업 들은 분들 성적 잘나왔나요??너무 낮게 나왔는데;;,1
425,19/01/02 10:26,고마워요 데이비드!!!! 발표 cbt 다 말았는데 이걸 에이플을 주네,1
426,19/01/02 10:26,ㅊㅇㅅ박사님 정치학원론 다 성적미입력이야? 시간강사 파업때문인지 아니면 아직 일괄 미입력인건지 내 성적이 애매해서 미입력인건지 모르겠네ㅠㅠ,1
427,19/01/02 10:26,이메일 수강편람에없고 직위는시간강사라고뜨는데 이메일로문의하라하셨거든요 ㅜㅜ어디서확인해야할까요ㅜ,1
428,19/01/02 10:26,성적안나온거들 메일보내면 알려주실까? 다 시간강사 교수님들이셔서 안뜨는 중인데 ㅠ,1
429,19/01/02 10:27,고토 ㄱㅅㅊ 교수님 나만 미확정인가...?? 아직 입력 안하신건가,1
430,19/01/02 10:27,저번 학기가 딸기밭이었다면 이번엔 장마다 비가 존나 내림 ㅅㅂ 에이 어디갔쥬????,1
431,19/01/02 10:27,재수강 질문 같은과목 다른분반으로 재수강해도 되나요?,1
432,19/01/02 10:27,이건 너무한거아니냐고 18!,1
433,19/01/02 10:28,전공 두개 다 씨쁠이네 진짜 열심히 했는데 하...재수강 파티다^-^🔫,1
434,19/01/02 10:29,A+부터 C+까지 다있네 띠벌,1
435,19/01/02 10:29,중문예 ㅊㄷㄱ 플 채워주신다면서 a0주다니 아놔-_-,1
436,19/01/02 10:30,"음.... 플 꽉채워주신다하셨던거같은데, 제로라니ㅜㅠ",1
437,19/01/02 10:30,엥 쁠이랑 제로가 보통 교수님 재량인거야?우리학과 슈밤바밤바,1
438,19/01/02 10:30,전공 두개 씨쁠 재수강해야되나,1
439,19/01/02 10:31,사회과학대는 줄여서 사과대라고함?? 갤럭시쓰면 욕먹음??,1
440,19/01/02 10:31,s는 학점계산할때 얼마정도로 계산함?? ㅜㅜ,1
441,19/01/02 10:31,세문이F 발표 잘했고 시험 적당히 못 쳤는데 F받았는데 출석거의 안부르셔서 지각해도 출석부른지 안부른지 몰랐는데 뭐라고 말씀드려야 F벗어날 수 있을까요..? C만 되도 국장 받을 수 있어서 ㅠㅠㅠㅠㅠㅠㅠㅠ,1
442,19/01/02 10:31,강의계획서에 메일 없고 핸드폰 번호가 있던데여기로 정정문자 보내는건 에바? 메일이 없어....,1
443,19/01/02 10:32,1학년 3.8 사회과학댄데 웅비관 가능한가요..? ㅠㅠ,1
444,19/01/02 10:32,일어나서 기분 개 조졌다,1
445,19/01/02 10:32,유라시아 다들 성적 잘나왔음?? ㅈㄱㄴ,1
446,19/01/02 10:34,학고 두번 맞으면 어떻게 됨?연속은 아님,1
447,19/01/02 10:34,한국근현대사의흐름 ㄱㅅㅁ교수님 학점은 어떻게 알 수 있는건가요?,1
448,19/01/02 10:34,제이슨 그는 빛....... 대실영은 제이슨입니다,1
449,19/01/02 10:35,정정메일은 조금 사정을 얘기해서 빌어야하는건가요?,1
450,19/01/02 10:35,성적미입력 파업 때문인거면 개인적으로 성적 고지 하시려나?,1
451,19/01/02 10:35,성적미입력이면 언제 알 수 있어요 성적..?,1
452,19/01/02 10:35,아 성적 한개 안나왔는데 개쫄리네 진짜그거 망하면 학점 좆대는데,1
453,19/01/02 10:36,성적 내친구 성적 BC카드 플러스친구랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ성적에 B플 씨플뿐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
454,19/01/02 10:36,와 D 2개랑 F 하나 받는 악몽꾸고 깼다 다행히 그정돈 아니네 휴,1
455,19/01/02 10:36,한국음악과 영화 ㅇㅇㄱ교수님 연락처 한국음악과 영화 ㅇㅇㄱ교수님 연락처 알고 계신분 있나요?? 메일주소나.. 성적관련해서 연락드리고 싶은데 번호나 주소가 없어요ㅠㅜ,1
456,19/01/02 10:36,후기에 학점느님이라구 되잇는데 에제... ㅠㅠ 학점느님이면 쁠 채워주는거 아니냐구염... ㅜㅜㅜ 힝구...,1
457,19/01/02 10:37,한국근현대사의흐름 교수님 메일도 없고 연락처도 없고ㅜ,1
458,19/01/02 10:37,갓제이슨 교수님 사랑합니다 증맬루.....💗,1
459,19/01/02 10:38,교수님 쁠 제로를 쁠 채워달라면 채워줌 ? 현강 싸강 둘다 ?,1
460,19/01/02 10:38,깔끔하게 2.7,1
461,19/01/02 10:38,싸강은 행심,1
462,19/01/02 10:38,독일어 싸강ㅠㅠ 다들 독일어 싸강 점수 잘 받으셨나요...?ㅠㅠ,1
463,19/01/02 10:39,와 2점대 생각보다 타격감 오지네,1
464,19/01/02 10:40,경영복전 4.3이면 아슬?,1
465,19/01/02 10:40,국제무역론 ㅇㄱㅎ 교수님 이메일 주소 아시는분,1
466,19/01/02 10:40,여러분 싸강은 국제사회 기말시험 한번만 들어가는데 학점 진짜 후하게 주셨네 사랑합니다 교수님..,1
467,19/01/02 10:41,한국전통과학과기술 금요일10시수업 교수님 번호나 이메일아시는분계실까오ㅠㅠ,1
468,19/01/02 10:42,면담 미실시자 성적확인 뜷어주실분 적정 가격으로 해주실분,1
469,19/01/02 10:43,않이 쁠좀 달아주시지.. 전공 네개가 제로네교수님 자비좀요ㅠㅠㅠ,1
470,19/01/02 10:43,신나안교수님 영상영미문화 에이 컷이 어떻게 되려나요? 너무 빡세네요,1
471,19/01/02 10:44,강의평가 했는데 미응답이라 뜨면 뭐임?,1
472,19/01/02 10:44,지도교수 상담 안하고 최종성적만 보려고 하는데 최종성적은 강의평가 안해도 뜨는거 맞음?,1
473,19/01/02 10:45,국가장학금 커트라인! 국가장학금 커트라인 몇이에요??? 학교마다 기준 다르다던데,1
474,19/01/02 10:46,스페인어가 마지막 희망이다... 제발,1
475,19/01/02 10:47,정치학원론 ㅊㅇㅅ 교수님 이분도 시간강사분 이신가여?? 왜 성적미입력ㅜㅠ 딴 시간강사 교수님 분들은 따로 안내 해주시던뎅ㅜ,1
476,19/01/02 10:47,이공계장학금 언제주닝?,1
477,19/01/02 10:47,강의평가 강의평가 응답 다 했는데  성적조회하면 미응답이라 뜨넹  시팡,1
478,19/01/02 10:48,전공기초 D0 디제로인데 정정메일 보내볼까...? 그냥 가만히 있을까...?어차피 재수강할건데 정정해서 디플로 올려도 의미없겠지??,1
479,19/01/02 10:48,성적미입력 교수님이 성적 입력하실때까지 기다려야하나요??,1
480,19/01/02 10:48,아오 B0 재수강도 못하고ㅋㅋㅋㅋ개빡,1
481,19/01/02 10:49,전공 재수강 b0랑 c+재수강해야겟지....?ㅠㅠㅠㅠㅠ,1
482,19/01/02 10:49,성적정정문의할라면 직접 찾아가는게낫나요ㅠ아님 메일보내고 기다리는게낫나요너무뽝쳐서 지금무작정 찾아갈라하는데,1
483,19/01/02 10:50,전공기초 씨쁠 재수강해도 씨쁠일 것 같은데 하지말까ㅅㅂ재수강해서 비쁠받음 학점 많이 오르긴하는데ㅠ,1
484,19/01/02 10:50,교선 c0면 닥 재수강임??,1
485,19/01/02 10:50,대실영 교수님들 메일 여기로 보내면 되겠지? 교양교육원에 있던데,1
486,19/01/02 10:50,교수님 쁠 달아주신다면서요ㅠ 왜 저에게 제로를 주셨나요...,1
487,19/01/02 10:51,cbt 성적조회 로그인 지금 안되나요??,1
488,19/01/02 10:52,"약이야기 ㅇㅈㅇ, ㅈㅇㅅ교수님 꺼 들으신 분 어때요? 적절하게 나왔나요.근데 기말 성적은 어디서 볼 수 있는거죠,,",1
489,19/01/02 10:52,열사표 ㅎㅈㅇ 교수님.. 정정메일 보내면 정정 조금 해주셔ㅠㅠ?생각보다 성적 너무 낮은데ㅠㅠㅠㅠㅠㅠㅠㅠ,1
490,19/01/02 10:52,국장 성적 2.51만 넘으면 계속해서 받는건가요? 알려주세요...,1
491,19/01/02 10:52,잉 재수강만 하지말자는건 a나오고 a기대했던건 죄다 비쁠뜨네 ㅋㅋㅋ 머냐,1
492,19/01/02 10:52,국장 저번에 c학점 경고제 받았으면 이번 학기에 몇점이상으로 잘받아야하고 그런거 있나요ㅜ? 커트라인만 넘으면 되죠 ...?,1
493,19/01/02 10:53,행정학과 복전 컷 어느정도인가요?ㅠㅜ,1
494,19/01/02 10:54,대실영 친구랑 같이 계속 과제했고 친구보다 cbt잘쳤는데 친구 에이쁠 나 비쁠문의넣어야겠지????,1
495,19/01/02 10:54,페스 노패스 과목 s는 통과죠 ??,1
496,19/01/02 10:55,씨밭이네^^... 농사 지어야겠다 씨밭.....,1
497,19/01/02 10:55,헌법과 통치구조 성적잘받으신분 계신가요..?,1
498,19/01/02 10:56,못 쳐서 우울해있는데 잘봤다고 톡으로 자랑하는 눈새들 진짜 얄밉다,1
499,19/01/02 10:56,A0에서 A+ 문의하면 가능성 좀 있을까요..?교바교겠지만 너무간절해서ㅠㅠㅠㅠ,1
500,19/01/02 10:56,s는 뭐야 성적표에? 글로벌 리더십 어쩌구 수업인데 그냥 참여하는거pf인줄 알았는데s가 떠서success인거야?,1
501,19/01/02 10:58,복전 부전 복전이나 부전하려면 과사에 직접 전화해서 신청해야 하나요??,1
502,19/01/02 10:59,성적 두개나 안떳다 ㅎ ㅏ..,1
503,19/01/02 11:01,계절취소언제까지임? ㅈㄱㄴ,1
504,19/01/02 11:02,아니 무슨 0파티야 A0 B0 C0 S 골고루 있네...왜 전부 0냐ㅜㅜㅜ쁠은 재량아니었나ㅜㅜㅜ,1
505,19/01/02 11:03,강의평가 다 했고 강의평가 응답여부 O 인데 왜 성적조회하면 강의평가 미응답일까요..,1
506,19/01/02 11:04,만약에 C+커트라인인데 성적문의해서 B로 올라가는 경우는 없죠 ..? 채점에 이상있지않은 이상 ...,1
507,19/01/02 11:06,전공기초 씨쁠 아니 씨쁠 정도는 아닌거 같은데 ;; 뭥가 억울해,1
508,19/01/02 11:06,족보 없으니 다 채워도 B0구나 ㅎ 아 빡쳐,1
509,19/01/02 11:06,전공 에이쁠 개뿌듯ㅜㅠ 딴거망했어도 이거 하나땜에 젼나 기쁘다ㅠ,1
510,19/01/02 11:06,시간강사 파업왜하는거임그리고 성적늦게띄우는거랑 파업이랑뭔상관이길래학생이피해보지,1
511,19/01/02 11:08,밑트임이나 뒷트임 해보신분 부작용 있어요?,1
512,19/01/02 11:09,A0가 왜이렇게 많어ㅠㅜ 교양이 a0일 때 여러분은 어떻게 하시나요? 문의 하는 편?ㅎㅎ,1
513,19/01/02 11:09,독일인과 독일사상 박정환 교수님 이메일 아시는분 계신가요?,1
514,19/01/02 11:09,성적 문의하려는데 어떻게 해야 하나요 일단 메일 먼저 보내라는데메일로 문의하라는 건가요,1
515,19/01/02 11:09,3.8 ㅜㅜ...,1
516,19/01/02 11:10,에이 씨뿔 교양 죄다 재수강이네,1
517,19/01/02 11:10,"대실영 고급 교수님, 조교님 감사합니다!!!!들숨에 건강을 얻고 날숨에 재력을 얻으세요🙏🏼🙏🏼",1
518,19/01/02 11:10,막학기 ㅍㅌㅊ 졸업이다 꺼어어어억근데 백수임,1
519,19/01/02 11:11,제이슨 a+ 받으신 분들 cbt 몇 점이었어용 저 30 32에 발표 ㅅㅌㅊ였는데 b+...온라인 과제도 다 했어요,1
520,19/01/02 11:11,장학금받겠다 2.6이니 국장컷은 넘겼네 ㅋㅋㅋㅋㅋ에타에선 욕 못하나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
521,19/01/02 11:12,"교수 파업 찾아보다가 페북에서 퍼온 글(양창아 교수님 글) 막아주십시오학생 여러분, 반교육적인 교과과정 개편을 막아주십시오.얼마 전 학생 여러분이 모여 부산대학에서 당사자인 학생의 의견도 제대로 묻지 않고 교과과정을 개편하는 데 대해 문제제기를 하셨지요. 그때 안건에 나왔던 제도들은 모두 소위 '학부 학사제도 개선안'에 들어 있는 것입니다.이 안은 작년부터 시도했으나 교수 사회 내에서 반대가 있어서 개정 못한 걸 이번에 또 진행하려고 하는 것입니다. 지난 10월 대학 본부는 설명회를 통해 이 개정이 3년 후에 또 있을 대학재정지원사업 대비를 위한 것이라고 말하며 학과장 및 조교쌤들을 설득하였지요(지난 12월 5일에 똑같은 자료로 여러분에게도 설명회를 했습니다). 자율개선대학에서 낙오되지 않으려면, 시행해야 한다고요. 부산대는 중장기로 이미 계획을 세워놓았다고도 했습니다. 저희가 파악하기로 그 계획은 교육부에서 대학 구조조정과 관련하여 진행하는 사업인 ""대학자율역량강화지원사업""(줄여서 ACE+사업)과 연동되어 있어요.교과과정 개편 내용 중에는 소형 강좌를 줄이고 대형 강좌를 늘리는 것, 사이버 강좌 확대하는 것, 졸업학점 축소하는 것, 국내외 타대학과의 공동학위제 등이 있습니다. 사실 본부는 이미 매 학기마다 각 학과에 강사담당 과목 또는 전공선택 과목들을 통합함으로써 강좌수를 줄이는 것을 권고하고 있습니다.1. OECD 기준, 대학의 교원 1인당 학생수가 15명이라지요. 수업의 질을 구성하는 여러 요소가 있겠지만, 한 강의실 당 학생수는 수업 질에 관한 한 결정적인 요소입니다. 대형 강좌는 61-100명의 학생들이 한 강의실에서 강의를 듣는 것을 의미합니다. 초중고등학교에서도 겪어보지 못한 일이지요. 날이 갈수록 강의에서 소통은 중요한 요소로 꼽히고 있는데, 대형 강의에서는 학생 얼굴도 제대로 기억하지 못하니 말 다했지요.우리 노조가 주장하는 교육환경 관련 쟁점으로 '폐강기준을 20명으로 축소하는 것'이 있는데, 이 역시 학생들의 수업권을 위한 요구이기도 합니다. 경북대, 전남대를 비롯한 주요 대학들은 10여년 전부터 폐강기준이 20명입니다. 지난 학기 23명이 신청한 교양과목이 폐강이 된 것으로 알고 있습니다. 소규모 강좌를 줄이는 한 방편이 되었지요.2. 사이버 강좌 확대와 졸업이수 학점 축소, 공동학위제에 대해서도 말이 많습니다. 학생 입장에서 이 안들은 당장에 편해 보일 수도 있으나 조금만 멀리 보면 수업의 질을 하락시킬 뿐만 아니라 국립종합대학의 기본적인 교육 의무를 방기하는 것과 같은 일입니다. 여러분이 매학기 내고 있는 등록금은 기형화된 우리나라 대학 교육제도 아래서는 얼마 되지 않는다고 얘기되지만 적지 않은 비용입니다. 그 비싼 등록금을 냈으니 여러분들은 충분한 수업을 받을 권리가 있는 것입니다. 공동학위제도는 사이버강의와 연동될 가능성이 높습니다. 타대에 일일이 가서 수업을 듣기는 현실적으로 어려울 테니까요. 사이버 수업이 확대되는 것에 대해 어떤 이는 '차라리 사이버대로 전환하지'라는 조소어린 말을 뱉기도 했습니다.인문학 사회학 예술과 체육학과 같은 학문은 특히나 더 대면수업을 필요로 합니다. 그런데 사실 오늘날 인기 없는 이와 같은 학문이 종합대학의 위상을 결정짓는 중요한 학문에 속하지요. 국립부산대의 위상을 염려한다면 종합대학에 걸맞게 기초학문의 기본적인 생존을 보장해야 합니다. 교육과정 개편안에는 여기서 언급한 건 외에도 ""다중 전공(복수전공 확대, 학생 자율 전공 신설, 융합전공 신설) 제도""가 있는데 이 안들은 종합대학의 기본 조건을 무너뜨리는 역할을 할 가능성이 아주 높습니다.우리는 언젠가부터 ""수백만의 사람이 잉여로 여겨지는 세상""에 익숙해졌습니다. 그런 까닭에 우리 스스로 자신이 많은 시간을 보내는 학교나 직장에 소속되어있다고 느끼지 못하며, 이 시스템에 개입할 수 있다는 생각조차 못할 때가 많습니다.정치사상가 한나 아렌트에 따르면, 인권 박탈은 사람들의 의견과 행위가 가능한 자리를 박탈하는 모습으로 가장 먼저 드러난다고 합니다. 부산대학에서 이루어지고 있는 밀실행정에 예민하게 반응하는 학생 여러분은 이를 몸과 말로 보여주고 있다고 봅니다. 여러분이 부산대학의 주체로서 행위할 권리와 의견을 가질 권리를 되찾는 과정을  지지합니다.학생 여러분의 의견이 더 나은 부산대학을 만드는 데 힘을 보탤 거라 믿습니다.",1
522,19/01/02 11:12,전공 A0떴다 완전 행복해ㅠㅠㅠㅠ 지난 학기에 F떴던 교수님 수업이라 더 행복하다ㅠㅠㅠㅠㅠㅠ다음학기에는 이 교수님께 A+받게 더 공부해야지ㅠㅠㅠㅠㅠㅠㅠㅠ,1
523,19/01/02 11:12,성적 교수마다 다르긴한데 보통c0에서 c+은 보통 잘 올려주나??,1
524,19/01/02 11:13,나 어떡하냐 B0가 두개나 있어...,1
525,19/01/02 11:14,복학 신청기간 언제야? 12.31 이라 되있던데 기간별로 더 있지 않아..?,1
526,19/01/02 11:15,기업가정신과 창의적 사고 S면 패스 된거에요?,1
527,19/01/02 11:15,대체 뭘 어떻게해야 c0를 주냐고ㅠㅠㅠㅠㅠㅠㅠㅠㅜㅠ출석 잘 했고 과제 잘 냈고 기말레포트도 밤새서 썼는데ㅠㅠㅠㅠ,1
528,19/01/02 11:15,강의평가 작성 안해서 성적 못본다는데 작성 어디서 해요 ..?,1
529,19/01/02 11:16,기말 성적 확인 기말 성적 확인 교수님한테 연락하면 할 수 있는거가??,1
530,19/01/02 11:16,등수나 이런건 plms에 나오나요? 전 안 나오던데.. ㅈㄱㄴ,1
531,19/01/02 11:17,데이비드 프루 cbt 34 30 대실영 2 a+ ㅎㅎ,1
532,19/01/02 11:17,자유관 4학년 컷 ㅠ 4.2정도 되야겟져?,1
533,19/01/02 11:19,담학기 새로운 마음가짐으로 다음학기 진짜 열심히 살꺼야!!!!,1
534,19/01/02 11:19,그래도 성적다 플러스 붙었다 씨플로 도배가 되있네 이런 씨플~!,1
535,19/01/02 11:20,학생회관 식당 방학 때 학생회관 식당 문 안 여나요?? 식단이 안 나와서 ㅠㅠ,1
536,19/01/02 11:20,어머니 저는 효자에요 불타는 효자요 ㅅㅂ...진짜 부모님한테 미안해서라도 빨리 군대가야겠다,1
537,19/01/02 11:21,고토 성적미입력 왜이런거에요?,1
538,19/01/02 11:22,전공 B+ B+ B+ 하 멘탈 털리네,1
539,19/01/02 11:22,와 처음으로 4넘어봄 기분개쥬앙,1
540,19/01/02 11:26,회계원리 ㄱㅈㅇ교수님.. 요약과제 한번ㅁ정돈 빼먹어도 되겟죠?ㅠ,1
541,19/01/02 11:27,세문 ㅁㄱㅈ 교수님 오늘 밤쯤엔 성적 올려 주실꺼죠?ㅠㅠ,1
542,19/01/02 11:27,학점 엄청 떨어졌는데 저번 학기보다 많이 떨어졌는데 취업에 지장 있나요 ㅠㅠ 내신처럼 하향곡선 본다던가 ..,1
543,19/01/02 11:29,패스패일 s가 패스된거에요?,1
544,19/01/02 11:29,시간강사 시간강사 수업들 성적미입력으로 뜨는건 먼저 성적물어봐야되는건가요? 아니면 나중에 개별로 알려주시려나....,1
545,19/01/02 11:29,공기경 ㅅㅂ 인간승리 친구들 일학기때 듣고 c쁠받아오길래 ㅈ댔다 싶었는데 a쁠 ㅜㅜㅜ 감사합니다 ㅜㅜㅜㅜㅜ 인간승리다 ㅜㅜ,1
546,19/01/02 11:29,문창회관 건강검진실 방학에도문여나요?,1
547,19/01/02 11:30,열사표 학점 왜 미입력...ㅜㅠ,1
548,19/01/02 11:31,라틴어 점수 언제 입력해주시냐 ㅜ,1
549,19/01/02 11:31,프랑스어 2 강영주 교수님 이 교수님도 시간강사신가요???,1
550,19/01/02 11:32,계절 등수에 영향있나요?,1
551,19/01/02 11:32,자유관 학점 긱사넣을때 2학기성적만 반영되나요 아님 일학기포함인가요??,1
552,19/01/02 11:33,응용윤리 이남원교수님 에이나온사람있나용?ㅠㅠ,1
553,19/01/02 11:33,취업해서 상담못갔는데 상담안했다고 성적을 안보여주네..,1
554,19/01/02 11:34,영상예술과철학 영상예술과 철학 성적 기준이 뭐냐 대체,1
555,19/01/02 11:34,성적조회 뚫우주실분 제곧내,1
556,19/01/02 11:35,교수상담 안했는데 학점은 다음주에 뜨나요?,1
557,19/01/02 11:35,망한건 어느정도 예상하고있었지만 직접 보니 뼈아프다 따흑,1
558,19/01/02 11:35,메일잘보내서 에이에서 에이쁠로 올리기가능 한가요...?,1
559,19/01/02 11:36,조재임 교수님 a0 받으신 분? 저요 흑흑 성적 잘 주신다고 그래서 쁠 채워주실 줄 아랏는데 ...,1
560,19/01/02 11:37,3.5정도 부전공 어디할수이썽요 문과입니다,1
561,19/01/02 11:37,"쁠은 안주는 이유가 있습니다. 30%가 에이쁠인 세상, 이 얼마나 좋습니까?그러나 쁠을 안주는데는 이유가 있습니다.교수님 재량이긴 하나 40명 수업에서 자신이 7~8등을 했음에도 쁠을 못받는 경우가 있습니다. 그리고 이 등수의 사람들이 쁠에 미련이  남겠죠.이건 1~6등까지 사람들과 점수차이가 크게 나기에 쁠을 안붙이는 경우가 가장 대부분입니다.교수님이 8등도 쁠 좀 애매한데... 하셔도 그 위 등수 사람들과 비교해 점수차이가 소폭이면 쁠 답니다. 즉, 30프로 내에 있지만 거기에서 점수 격차가 많이 벌어지는 구간부터 제로를 넣습니다.이 경우 울고불고해도 못 올려줍니다.",1
562,19/01/02 11:37,허상희 교수님 열사표 다들 성적 어때요ㅜㅜㅜ 저 망했어요,1
563,19/01/02 11:38,서양문화유적탐방 ㅂㅎㅈ 교수님 시간강사님이신가요..?,1
564,19/01/02 11:38,관광컨벤션학 복수전공 컷 어느정도얌?? 나는 문과..,1
565,19/01/02 11:39,부전공하다가 부전공하는과로 전과가능한가요..?,1
566,19/01/02 11:42,전공기초 기대안래ㅛ는데 비쁠 ㅜ 흑 흑 교수님 감사합니다,1
567,19/01/02 11:45,plms로 성적문의 보내도되나요..아무도 메일 주소를 모르는 것 같아요..,1
568,19/01/02 11:46,f ㅠㅠ F받은거 D로라도 올리려고 하는데 출석은 자주 안부르는 교수님인데 부를때 한번빼고는 다 갔는데 시험이 망해서 어떻게 메일보내야하나요??,1
569,19/01/02 11:46,난 어찌된게 교양 A+은 개쉽게 받는데 전공은 B0받기도 힘들다 우엉ㅜㅜ,1
570,19/01/02 11:48,대실영도 씨쁠이 뜨나요..? 준상대라 에이 아니면 비 라고 들었는데 씨쁠 떠서..쫌 당황쓰,1
571,19/01/02 11:48,데니얼 교수님 메일 아시는 분..? 혹시 계신가요ㅠㅠ,1
572,19/01/02 11:48,와나 열사표 존나 미친 이새끼가 뒷통수치네 와 진짜 개어이없다 시험 좀 못쳐도 씨쁠 나오기까지있나 와,1
573,19/01/02 11:49,기숙사 c플하나떳는데 긱사가능인가ㅠ,1
