text_num,time,text,label
574,19/01/02 11:50,불문과 복전 학점 컷 불어불문학과 복전 학점 컷이 얼마일까요??ㅠㅠ,1
575,19/01/02 11:51,일반물리학실험 24명중 12등인데 B+떴어요 50%까지 A인줄 알았는데 그냥 교수님 마음대로 준걸까요? 문의하면 올려주나요,1
576,19/01/02 11:51,시험 넘 잘쳤어 어쩌지 어쩌지;;;,1
577,19/01/02 11:52,국장2차 언제들어와요 개현기증남 ㅅㅂ,1
578,19/01/02 11:52,교직복전 신청날짜 언제에요?,1
579,19/01/02 11:52,아 무슨 다 비쁠 밭이여 재수강도 안되잖아 하.... 참고로 원래 평점 4.0 넘음 개망했네 이번학기,1
580,19/01/02 11:52,폐강된 강의 강의 인원미달로 폐강됬었는데 왜 f로 성적이 뜨는건가요?이건 제잘못인가요?,1
581,19/01/02 11:54,"성적미입력은 다 시간강사인거야,? 언제쯤 해주실까ㅜㅜ",1
582,19/01/02 11:56,3학년 공대생 웅비관 2학년 학점 4 넘었는데 가능해?,1
583,19/01/02 11:57,군휴학 방학중에는 휴학 기간에만 인터넷 휴학 할 수 있다는데 학사과 가면 할 수 있나요??,1
584,19/01/02 11:57,3.7인데 문과 복부전 어디가 제일 좋을까요 ㅜㅜ,1
585,19/01/02 12:01,"새도 도대체문언제여는지 아시는분 ㅈㄱㄴ,.....",1
586,19/01/02 12:01,상담안했는데 왜 성적이 뜨는것이야!! 상담에는 N표시 되어있는데!! 가슴철렁하게시리ㅠㅠ,1
587,19/01/02 12:01,성적 미입력 과목 하나 성적 미입력 뜨면 그거 하나로 하루종일 신경쓰이지 않나요?정신 고문당하는 것 같아요,1
588,19/01/02 12:01,라섹 아이시티에서 한 사람?,1
589,19/01/02 12:02,B0 에서 B쁠 등수 여쭤봤더니 딱 50%인데 올려달라고 슬쩍 메일보내볼까... 하ㅠㅜㅠㅜㅠㅠ,1
590,19/01/02 12:02,보통 플 채워달라고 메일 쓸 때 내용을 어떻게 써 보내나요..? 이렇게 플 하나 필요했던게 처음이라ㅜ,1
591,19/01/02 12:03,성적 미입력 강사한테 물어보셔야합니다 성적 미입력 때문에 개인적으로 성적 물어봤는데 지금 시간 강사들 파업 방식으로 성적 입력 마감일까지 성적 미입력해서 행정 방해하기로 했다고 함.  그대신 개인적으로 성적 알려주는식으로 하기로 했대. 그래서 강사분한테 연락해서 개인적으로 성적 알아봐야함. ㅇㅇ. 개인적으로 먼저 알려주실 분들도 계실텐데 먼저 물어봐서 알아보는게 빠를수도 있음. 파업 끝나는 대로 성적 올린다고 하는데 언제 끝날지 모르니까 먼저 물어보센 ㅇㅇ,1
592,19/01/02 12:03,c학점 c받은거 다 재수강 해야하나요? 다는 할필요없죠??,1
593,19/01/02 12:04,금정 2층 교직원 망한성적 스트레스 풀자.,1
594,19/01/02 12:04,대실영 1은 상대평가인가요? 준상대인줄 알았는데 씨제로 떴길래ㅎ..,1
595,19/01/02 12:05,전공기초 40명 강의 뒤에서 3등이면 학점 뭐나올까?학점느님이신데ㅠㅠ,1
596,19/01/02 12:06,심리 복전 성적 컷이 어떻게 돼요..? 4.0 근처는 가야겠죠 ㅎ..,1
597,19/01/02 12:06,c 재수강 교필이 다 c제로 나와서...꼭 재수강해야되나요??,1
598,19/01/02 12:06,퀴즈랑 스노우보드실습 기간이랑 겹친다 퀴즈는 성적반영 10퍼센트인데 우짜냐..스노우보드 드랍해야하나?,1
599,19/01/02 12:07,BIFF성적문의 어떻게 하나요?,1
600,19/01/02 12:08,사회적기업 교수님 메일 아시는 분 혹시 계신가요?,1
601,19/01/02 12:08,국가장학금 기준 국장 기준이 3.0 이상인가요 2.5 이상인가요?,1
602,19/01/02 12:10,아니 ㅅㅂ 과제 다내고 출석 안 빠졌는데 씨쁠을 줘버리네 ㅅㅂ 개빡치네,1
603,19/01/02 12:11,기숙사 학점컷 직전학기냐?,1
604,19/01/02 12:13,한일관계 양흥숙 교수님 이메일 주소 아시는 분 계신가요?,1
605,19/01/02 12:13,궁금해서 그런데 성적 메일 보내면 진짜 바꿔주기도 하셔? 생각보다 메일 넣어보는 사람이 많은 것 같아서,1
606,19/01/02 12:14,오늘 수강취소 했는데 오늘부터 그 수업 안들어가도 되죠?,1
607,19/01/02 12:15,내 성적은 기원전에 머물러있음.. BC...,1
608,19/01/02 12:15,기컴프 ㄱㄱㄷ 교수님 에이제로 받은 분 계신가요,1
609,19/01/02 12:15,박정환 교수님 이메일 아시는분?,1
610,19/01/02 12:16,1학년인데 전공 죄다 비쁠임 내년부턴 열심히 살아야겠다,1
611,19/01/02 12:19,내 성적은 더하면 더했지 은행임ㅋㅋㅋㅋCD깈ㅋㅋㅋㅋㅈㅅ,1
612,19/01/02 12:22,+은 교수재량인가요? B+이나 c+같이 플러스는 다 교수님재량인가요?,1
613,19/01/02 12:22,모든과목 재수강 하신분 있어요? 거의 다 C라서 재수강 하려하는데 최대 B+이라는데 이번에 맘 잡고 하려거든요 ㅠㅠ,1
614,19/01/02 12:22,c+에서 B0 가능...? 올린 사람 있나요 ㅠㅠㅠ 진짜 씨쁠은 아닌것같은데,1
615,19/01/02 12:24,정정메일보낼때 그냥 어디에서 깎였는지 궁금합니다. 등수가 몇등인지 궁금합니다. 이런식으로 말해야되지? ~다했는데 어떻게 해서 ~인지 여쭤봐도 될까요(ex.출결과제 다했는데 어떻게 해서 C+인지 여쭤봐도 될까요) 라는 뉘앙스는 별로 안좋죠?,1
616,19/01/02 12:25,이번학기 성적 비플밭이네 ^^,1
617,19/01/02 12:25,씨제로 는 조금 상처다,1
618,19/01/02 12:25,성적 아는 거 쁠로 올려달라고 메일하면 안되겠지...:?,1
619,19/01/02 12:27,계절 성적은 졸업할때 예를들어 1학기에 어떤 과목을 들었는데 여름계절로 재수강해서 성적이 바뀌면1학기엔 안들은걸로 되잖아요? 근데 그러면 졸업할때는 어떻게 적히는건가요..?,1
620,19/01/02 12:27,다들 몇??? 4.35 잘했다구 해줘 헤헤헤,1
621,19/01/02 12:28,성적의의신청 어떻게 해요? 성적의의 신청 교수님한테 문자 보내야 하나요? 아니면 다른 방법이 있어요? 이 성적 갖고 가면 백퍼 뒤질 것 같은데,1
622,19/01/02 12:28,학고 2번 학고 2회연속받으면 효원학습컨설팅 받아야한다던데 어디서 안내받아?,1
623,19/01/02 12:30,공대 4학년 자유관 컷 몇일것 같음?? 3.5로는 당연 광탈이겠지ㅋㅋㅋㅋ,1
624,19/01/02 12:30,교양으로서의 고고학 배교수님 성적문의하고싶은데 메일 주소 없으면 어쩌죠?,1
625,19/01/02 12:32,D플과 A플이 공존하는 성적 참다이나믹하다 시펄것,1
626,19/01/02 12:34,인간과 자연재해 강희철 교수님 이메일 아시는 분 있나요? 알려주실 수 있습니까,1
627,19/01/02 12:36,씨풀.... 갑분씨..난감하네,1
628,19/01/02 12:38,전공 씨면 재수강하냐 도랏ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 삼씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
629,19/01/02 12:39,한국근현대사의흐름 교수님이 메일도 plms도안보시는데 학점어떻게 알죠?ㅜ,1
630,19/01/02 12:40,아 성적 ㅅㅂ ㅈ같네,1
631,19/01/02 12:40,성적 떨어졌다 ㅋㅋㅋㅋㅋㅋㅋ진짜 빡쳐 진짜열심히햇는데 눈물이앞을가린다,1
632,19/01/02 12:40,패논패 학점계산 패논패 논패하면 아예 0점으로 평균 내나요 아니면 이수학점에서도 빠지고 평균도 안내려가나요 ㅠㅠ,1
633,19/01/02 12:41,2.5 턱걸이 모여 이런 슈베르트><,1
634,19/01/02 12:41,문돌이 2.6 가즈아 재수강의 세계로~~~~,1
635,19/01/02 12:43,초과학점 들으면 평점 올릴 수 있나요 학점 올려야하는데이미 다 들어버림 근데 젤 낮은게 비제로라 재수강도 안돼요,1
636,19/01/02 12:43,겨울 계절성적 이번 기숙사신청시 포함되나요 ??,1
637,19/01/02 12:44,난 우리과 전공이랑 안맞는듯 1학기때 전공 제외 올 a (플 두개 제로 2개)2학기때 전공과 기컴프 제외 모든 교양 a (플 3개 제로 1개)전공은1학기때 비플 비플 비플2학기때 비플 비제 비제전과해야하나..,1
638,19/01/02 12:45,시력나빠서 안경 압축 조오온나해야되는뎅 부대앞에 어디가 저렴해...?안경점..?,1
639,19/01/02 12:46,폐강강좌 취소 안했으면 무조권F??? 나 면담 안해서 성적 못보는데 담학기 방구해야되노..,1
640,19/01/02 12:48,첫 학기 성적 1.1 막 학기 성적 3.7 진작에 이렇게 공부할걸....ㅜㅜ,1
641,19/01/02 12:50,교양 a이상으로 좀 받아보고싶다 ㅈㅂ...,1
642,19/01/02 12:52,기초스페인어 박효영 교수님 이메일 아시는분??,1
643,19/01/02 12:55,진짜 열심히 했는데... 4.12야.... 어떡해....ㅠㅠ 망했어...,1
644,19/01/02 12:55,교양3학점 D+인데 학점에 큰영향...있겠지 시바?,1
645,19/01/02 13:00,2학년때 동아리하고 주말알바하고 그래서학점 망한듯... 공부안한 내탓이지만..,1
646,19/01/02 13:02,총평점 3.82로 어디 복전가야하나.. 문과인디.. 하 ㅠㅠ,1
647,19/01/02 13:03,1.7 2.34 살자각?,1
648,19/01/02 13:08,웅비관 헬스랑 경암 헬스랑 어디가 낫나요? 진리사는 사람인데 운동이라는걸 해보려고 글올려보는데 어디가 나을까요?,1
649,19/01/02 13:08,15학점도 과에서 장학금 받을수있어?? 성적은 저번이랑 같은데 1학기땐 18학점 들었었음,1
650,19/01/02 13:11,저 이때까지 평점이랑 오늘 뜬 성적으로 학점 계산좀 해주실분 쪽지로요갑자기 머리가 굳어서 계산이 안되네요,1
651,19/01/02 13:11,ㅊㅇㅅ교수님 정치학원론 번호나 이메일 아시는분 알려주세요ㅠㅠ,1
652,19/01/02 13:12,언더더씨들!!! 소리질러!!!!,1
653,19/01/02 13:15,수학과 김재희 교수님이메일 아시는분 수학과가 아닐 수도 있지만 이번에 수학2 가르치신 분임,1
654,19/01/02 13:16,대중음악 ㅈㄷㅅ 교수님 강의 들으신 분들... 성적 언제쯤 뜰까요 ㅠㅠ...,1
655,19/01/02 13:17,만약 1학기때 2.7이고 2학기땨 3.7이라서 올랐으면 장학금 줘??,1
656,19/01/02 13:20,아직까지 미확정은 뭐지..,1
657,19/01/02 13:20,교수님메일로 그냥 성적만 물어본다고 보내면 괜찮을까...,1
658,19/01/02 13:20,사범대는...학점이...필요없다... 그렇다...!,1
659,19/01/02 13:21,경영 나만 학점따기 힘든가 잘하는사람들 왤케많아,1
660,19/01/02 13:27,부동산 어디가 좋나여?? ㅈㄱㄴ,1
661,19/01/02 13:27,PS4 중고가는 얼마 정도하는가욤 이런정보 알고 싶은데 어디서 봐야할지 모르겠어요😫,1
662,19/01/02 13:28,메일 메일 안보시는 교수님들한텐 어떻게 성적 문의하나요번호도 없는데 ㅜ,1
663,19/01/02 13:29,C+에서 B0로 올릴수있나요ㅠㅠ ㅈㄱㄴ,1
664,19/01/02 13:30,웅비 혹은 진리 공대 4.4 부산사는데 웅비나 진리 가능? ㅠ,1
665,19/01/02 13:30,몽골어교수님 메일 아시는 분 있어요?,1
666,19/01/02 13:31,계과 체육대회 안갔는데 성적열람됨 ㄱㅇㄷ,1
667,19/01/02 13:32,민속문학과 전통문화 허순우교수님 메일도 없고 쪽지도 못보내는데 혹시 성적정정관련 문의드릴방법 아시는분 있나요?,1
668,19/01/02 13:35,전공 d+인데 c로 바꿀수있음? 너무 다시 듣기 싫은데 c+까진 아니라도 c라도 바꿀수 있나요,1
669,19/01/02 13:36,정정신청 정정신청기간에 교수님께 메일 보내면 되는건가요?? 성적에 이상이 있는 것 같다고.. 아무리 짱돌 굴려도 성적이 이상해서,1
670,19/01/02 13:36,"성적조회 어케 뚫어,, ㅜㅜ",1
671,19/01/02 13:40,면담안했으면 성적 언제봐...,1
672,19/01/02 13:41,노트북 추천좀해주세요 ㅜ 75만원 이하 1. 부팅빠르고2. 인터넷빠르고3. 동영상잘돌아가고4. 잔고장 잘 없는걸루요!!,1
673,19/01/02 13:42,김혜영 교수님(고영독) 메일 아시는분 ㅠㅠㅠ ㅈㄱㄴ ㅠㅠㅠㅠ 도와주세요.. 강의계획표에 없네요..,1
674,19/01/02 13:43,다음학기 전공필수 같은거는 어디서 보나요?? ㅈㄱㄴ,1
675,19/01/02 13:43,평균모다 높으면 b+이지?. 총전 평균 74인데 나 78이면 b+이지???점수만알고 상담 안해서 성적 모름 ㅠㅠ,1
676,19/01/02 13:44,실험과목 +도 교수님 재량이신가요? A0 나왔는데 A+로 올려달라고 메일 보내긴 많이 그렇겠죠...?,1
677,19/01/02 13:46,계절 w띄웠다 첨부파일? 그거 안 올려도 되죠?? 인터넷으로 수강취소 신청했으면 걍 가만히 있으면 되죠? 아 개운해ㅜㅜ,1
678,19/01/02 13:46,지난학기 2.48 이번학기 3.79 네,1
679,19/01/02 13:47,실험성적 실험성적 B~A+ 인가요?보고서를 점수로 채점해서 주시는 분은 아니고 도장으로 대강 성적 주는데 하~중 도장이랑 중~상 도장으로 주시는데 하나빼고 중~상 받았은 거 치곤 학점을 너무 낮게 주심;;,1
680,19/01/02 13:48,성적조회못하는 애등아 너네 어케할거...? 상담왜안햇지 시발...ㅠ 교수님한테 물어볼거?ㅠ,1
681,19/01/02 13:50,질문요 중간은 평균 밑인데 기말 만점 받았거든요근데 b+떴는데 잘받은건가요? 아니면 사람들이 다 잘쳐서 그런건가요? ㅠㅠ교수님께 성적 문의하는건 실롄가요?전 지금 심각합니다 ㅠㅠ,1
682,19/01/02 13:50,재수강한거는 1학년 2학기꺼를 2학년 2학기에 재수강했으면 평점은 2학년 2학기에서 계산되는건가요?? 이번에 역대급으로 잘쳤는데 재수강한게 이번학기 평점 말아먹네 ㅠㅠㅠ 내 장학금.......,1
683,19/01/02 13:50,3.99 복전 어디 할 수 있어 문과야...누가 0.01만 빌려줘ㅠㅠ,1
684,19/01/02 13:50,시간강사분들 이메일 안알려준분들은 어케 알아낼방법이 없노 씨부레ㅠ,1
685,19/01/02 13:52,전체학점보다 전공학점이 0.5정도 낮으면 좀 그런가요?,1
686,19/01/02 13:55,인문대 남자 3.82면 그냥 진리 쓰는게 맞겟죠? 2학년 올라갑니다..,1
687,19/01/02 13:56,기말망치면 F입니까?,1
688,19/01/02 13:57,공대 복전은 학점 많이 높아야 돼? 3.5정도면 안 됨?,1
689,19/01/02 13:59,비제로에서 비쁠 정정메일 보내서 오른 사람 있어?,1
690,19/01/02 13:59,"기컴프 씨플 재수강해야할까요,,,,재수강하면 나아지긴할까,,",1
691,19/01/02 14:01,복전.부전은 직전학기보나요!?! ㅠ,1
692,19/01/02 14:01,성적표 집에 언제 와? ㅈㄱㄴ 도망쳐야하는데,1
693,19/01/02 14:01,원동필겨수님... 성적좀..,1
694,19/01/02 14:01,재수강 1학기때 F받은 과목 2학기땐 휴학했는데 이제 복학하려하거든그럼 작년 1학기때 F받은거 재수강+1학년 2학기 과목 전부다 듣게되는거야?,1
695,19/01/02 14:04,"질문있어요 현장실습 한학기 하고, 교환학생 한학기 하면.. 5-1학기 하는거 괜찮나요? 빡세게만하면 4-2학기까지 졸업학점 다 들으면서 현장실습, 교환학생 가능할 것 같긴한데 조금 더 여유롭게 학교 다니고 싶어서요ㅠㅠ 휴학안한다는 가정하에 한 학기 더 하는건 취업할 때 지장없나요? (여자입니다!)혹은 현장실습, 교환학생 둘 다 하신분들 어떻게 하셨나요??",1
696,19/01/02 14:06,ㅅㅂ씨프씨쁠 재수강 안할거임 안고간다,1
697,19/01/02 14:07,4학년 여자 기숙사 컷어느정도 될까ㅠ 자유관 학부생 4학년 여자80명 뽑던데대략 어느컷 넘어야할까ㅜㅜ,1
698,19/01/02 14:12,ㅎㅎ 나도 드디어 휴학이당 군휴학 Diva,1
699,19/01/02 14:13,예상보다 잘 받은 과목 있는데 기말 점수만 여쭤보는건 괜찮겠지???,1
700,19/01/02 14:16,복전할까 부전할까 마음속으로 공무원할거란 생각하고있지만 사람일이란 모르는거잖아요 그래서 부전보단 복전할까했는데 성적이 3.4인 인문대생이라 경통대는 복전이 아예 불가능해요ㅠㅠ여러분이라면 어떻게 하시겠어요?,1
701,19/01/02 14:19,고영독 저만 성적이 안나왔나요?,1
702,19/01/02 14:20,삼정 삼정그린코아 사시는 분들 월세 얼마내시나요?,1
703,19/01/02 14:26,재수강 질문 받아주세요 1-1학기때 전공 포함 4과목 F인데 2-2기나 좀 지나서 재수강해도 되나요 휴학 하고있는데 좀 찝찝해서요 ㅠ,1
704,19/01/02 14:26,4.2받았다.. 하 넘좋다 이번에 진짜 열심히했는데,1
705,19/01/02 14:26,오픽 토익 800점대 후반대인데 IM 어렵나요? 그리고 힘드나요?,1
706,19/01/02 14:39,전공 4.5면 ㅅㅌㅊ? 교양은 b..,1
707,19/01/02 14:40,자유관 학생들 무슨 기준으로 뽑음...? 각 단과에서 데려가나ㅠ? 아니면 전체애들 성적으로먼 봄...ㅠ?,1
708,19/01/02 14:40,a권에 A+ A A0인가요??,1
709,19/01/02 14:43,시간강사님들 성적문의하면 성적이 안올라와서 궁금해 미치겠는뎁 ㅠㅠㅠ 궁금해서 이메일이나 전화하면 싫어하시겠지...?,1
710,19/01/02 14:49,아 교수늼.. 왜 저에게.. C를..ㅠㅠㅠ,1
711,19/01/02 14:49,심리 부전 어때여 할까말까 고민중,1
712,19/01/02 14:50,국제관 몇시까지 문열어요?? ㅠㅠㅠ,1
713,19/01/02 14:52,인센티브 인센티브 들어왔으면🙏🙏,1
714,19/01/02 14:57,진지하게 고뇌중... 제가 이야기하는게 기분 나쁠수있고 싸가지 없게 보일수 있지만저에게는 심각한 고민이라 이렇게 글 올립니다ㅠㅠ이번학기에 처음으로 한과목 b+받았습니다늘 a+을 받았어서 좀 충격이었습니다중간고사를 좀 실수해서 기말고사 잘쳤는데 다 잘쳤는지...사실 b+하나 뜨는 순간 외부장학금 같은거 받기가 힘들어지거든요.. 가난한 대학생활에 보탬이 되던 거였는데이제 뭐 먹고 살아야하나 싶고....하고 싶은 공부도 있는데 어떻게 할지 냉정히 고민중입니다...집에서 용돈 줄 형편이 안되서 혼자서 알바도 하고 장학금 받으면서 버텼는데...약간 착잡하네요  괜히 교수님께 메일보내면 성적 떨어질까봐 걱정도 되고...ㅠㅠ,1
715,19/01/02 14:58,경영 전공과목들 진짜 열심히 했는데.. 학점 왜이렇게 안나오냐....,1
716,19/01/02 15:00,싸강 싸강 s면 패스에요?,1
717,19/01/02 15:02,웹메일 마이피누때문에 웹메일 필요한데 비번을 모르겠어어떻게하면 비번 변경할 수 있어?참고로 휴면계정이야,1
718,19/01/02 15:02,고토 ㅇㄷㅍ교수님 메일이나 연락처 있으신분 ㅠ̑̈ ㅠ̑̈ 성적 받으신분 있나요,1
719,19/01/02 15:05,내곧내 그 다음학기 3학점 더 들을 수 있는 요건?이 뭔가요?3.8이상에 몇학점 이상인가요?,1
720,19/01/02 15:05,아 부산학 에반데 비쁠은 나올줄 알았는디....교수님 여러명이면 누구한테 메일보내야하나요그리고 매일 없으면 어떻게 보내죠....,1
721,19/01/02 15:10,현대사회학이론 강의하신 김주영 교수님 메일 아시는분? ㅠㅠㅠㅠㅠㅠㅠㅠㅠ제발어,1
722,19/01/02 15:13,오늘부터 난 빛이 나는 솔로~,1
723,19/01/02 15:13,1학년때 과팅 오티 엠티 술자리 과행사 다 안해보고 이제 2핟년되는데 나같은 사람 있어? 후회안돼? 지금은 모르겠는데 나중에 후회될꺼봐,1
724,19/01/02 15:16,교수님 쁠채워주는게 어려운거 아니잖아요........저 열심히 했단 말입니다..... 내일 메일 넣겠습니다 흐흑,1
725,19/01/02 15:16,여성의 커리어개발 듣는 사람들 plms에 올라와있는 ㅎㅇㅈ 교수님 메일로 얼른 메일 보내봐 성적 가르쳐주신다 파업때문에 안올리신거래,1
726,19/01/02 15:17,2016 이때 기숙사커트라는데 구자유관 있을때라는데이때 웅비 큰거 남자가 쓰고 작은거 여자가 씀?,1
727,19/01/02 15:18,이태리어 성적 미입력 원래 언제올라와요?? 아까부터 딴거 다올라왔는데 이거만 안뜨넹 ㅜ ㅜ,1
728,19/01/02 15:19,공부 열심히 한 과목과 손놓고 던진 과목의 성적이 서로 바뀐거 같은데?? 공부한건 씨플인데 공부 안하고 던진건 에이제로인데 너무 분하고 기쁘다,1
729,19/01/02 15:19,강사님이 메일로전화주면성적알려준다시는데 메일도겨우알아낸건데 전화번호알려면 또 교양열어준과사전화해야하는걸까ㅜㅜ,1
730,19/01/02 15:19,?? A는 가뿐히 받겠다 싶었는데 b나와 부렀어요.. 제가 학번이 좀 높은데 교수님이 재수강이라고 착각하시고 비플줄수도 있나요 메일이라도 보내봐야 하나..,1
731,19/01/02 15:22,전공기초 재수강 과목 B0 떴는데 다시 재수강 할까 전공기초는 B+ 만들어 놓는게 좋아?,1
732,19/01/02 15:22,휴학해도 조기졸업 가능한가요? 가능한가요,1
733,19/01/02 15:26,신문원론 ㅎㅇㅊ교수님 성적 파일 저만 안열리나요ㅠㅠ 그리고 문의드리고싶은데 이메일이 안나와 있는데 혹시 아시는 분!,1
734,19/01/02 15:27,f뜬거 삭제 에프뜬거 없앨려고 재수강 할려고하는데 그거 다음학기에 바로신청해야하나요?아니면 졸업전까지만 재수강하면 되나요?,1
735,19/01/02 15:27,전공 지각 3번 a0인데 쁠안채워 주시겠죠..? 통계과목이라 점수도 철저히 장해서 주신 느낌...,1
736,19/01/02 15:32,장학금 전액 받을라면 몇등정도..?,1
737,19/01/02 15:35,오늘 스노우보드 오후분반 출첵 했나용..? 뭐가 겹쳐서 수강취소 할줄 알았는데 잘 풀려서..독강이라 전달사항 전달해 줄 사람도 없어서 게시글 올려요 ㅠㅠ,1
738,19/01/02 15:40,훠훠훠 다들 성적때문에 고민이 많겠군요 공돌이는 ncs문돌이는 공무원이나 준비합시다 훠훠훠,1
739,19/01/02 15:43,죽어도 재수강 못해 교수님이 내 이름 아신단말이야,1
740,19/01/02 15:43,공대 친구들 내가 공미 씨쁠이야 선대 이제 들을껀데공미 재수강 해서 공미+선대 같이 들을까그냥 공미 안고 선대만 들을까너무 어렵다😥,1
741,19/01/02 15:44,대실영 메일 보낸 사람 답 옴?,1
742,19/01/02 15:47,1학년 때 받은 c는 안고가도 안되나 앞으로만 잘하면 안되는걸까ㅜㅜ,1
743,19/01/02 15:47,재수강 생각하니 골 아프다 아이고 두야,1
744,19/01/02 15:49,"상경대 1학년 3.6, 3.5인데 괜춘?? 2학년부터 열심히 살면 되는 부분?",1
745,19/01/02 15:51,자유관 입사할려면 학점 높아야 하나염 다음 학기 때 들어갈까 생각중인데 후기 좀 들려주세요ㅎㅎ,1
746,19/01/02 15:52,성적정정 ㅆㄱㄴ? 성적 공지된거 보고 내가 엑셀 만들어서 교수계획표 비율대로 계산했을때의 내 학점보다 실제 학점이 낮게 나온거면 교수님 찾아가서 얘기해도 되나?,1
747,19/01/02 15:54,나도 다음학기 수강신청하고 싶다 근데 현실은 군휴학신청을 하는것ㅠㅠ,1
748,19/01/02 15:57,군휴학 왜안됨?? 학생지원시스템 들어가니까 기간이아니라는데???이거뭐지???,1
749,19/01/02 15:57,이민경 교수님 4주차 싸강 지금 못듣는데 날짜를 1월 1일까지 해놨어 이게 모지?,1
750,19/01/02 15:58,학점 뭘 더 올릴까요? 자연대이고 평균평점 3.6 vs 전공평점 3.5 인데선택과 집중을 할 수 밖에 없는 상황이라 전공평점을 더 올리는게 나을까요 평균을 더 올리는게 나을까요?,1
751,19/01/02 15:58,몇명부터 절대평가? 몇명부터 절대평가가 들어가나요? 20명이하?,1
752,19/01/02 15:58,기컴프 ㄱㄱㄷ a+ 절대평가 실화...? 시바 ㅠㅠㅠㅠㅠ,1
753,19/01/02 15:58,지금 필라테스 다니시는분들 어디 다니시나요!!!,1
754,19/01/02 15:59,시발 야동봤다고 여친이랑 싸웠다 내거 핸드폰으로 뭐 같이 보다가실행중인앱에 어제 새벽에 봤던 인터넷이 그대로남아있는거... 썅이상한거 아니고 그냥 국산이였는데.. 엄청 진지하게 말하길래 순간 나도 쪽팔려서어버버댔는데 눈빛이 졸라 뭔 벌레 보듯이 보더라생각해보니까 억울하네 지는 한번도 안봤나???사실 그냥 개쪽팔림 사귄지 한달됨....아.....,1
755,19/01/02 16:00,학고 기준 어케됨 학점 2 안 넘고 제일 높은게 C쁠 뭐 그런 성적임,1
756,19/01/02 16:00,313옆에 정보전산원?여기 몇시까지해용?? 알려주세요ㅜㅜ,1
757,19/01/02 16:11,멜론 이용권 너무 비싸 다른 곳 추천 좀,1
758,19/01/02 16:16,성적확인 교수님께 메일로 여쭤봤는데 답 없으시면 어떡해요 ..? 못봐요?,1
759,19/01/02 16:17,오늘  넉터에서 탭댄스 공연한다 성적 다시보니깐 B0에서 A0로 올라감ㅎㅎ,1
760,19/01/02 16:18,성적 정정 아니고 석차 알려 달라는건데.. 중간 때도 점수 안알려주신 교수님이라 시험 성적하고 석차 알려달라고 여쭤보려고 하는데 이거 실례 아니겠지??? 절대로 성적 올려주세요! 이런 말은 안할거고 그냥 궁금해서... 밑글 중 하나 읽고 나니까 뭔가 무서워서ㅠㅜ,1
761,19/01/02 16:20,학점레전드 .,1
762,19/01/02 16:26,교수님 실수로 오늘 싸강 출석기간 어제까지로 해놓으셨는디 제가 아무리 들어도 정보로 남지는 않죠?,1
763,19/01/02 16:28,한국법 한국법의 역사 다들 어떻게 나오셨나요 ?,1
