text_num,time,text,label
764,19/01/02 16:30,정기활 s 는 머에여?,1
765,19/01/02 16:32,성적미입력 어떻게 8과목중에 4과목이 아직 입력이 안될수가있지...? 궁금해 미치겠네ㄷㄷ,1
766,19/01/02 16:33,다자녀 장학금 소득분위 상관 있나요????,1
767,19/01/02 16:33,요새 학교 안에서 뷰티인사이드랑 오즈의 마법사 가지고 캐릭터 조사하시는 분들 계시던데 이거 인터뷰 해도 되는걸까??ㅠㅠ 서면에서 비슷한 걸로 몇 번 듣고 시간 날린 적 있어서.. 학우분이면 도와드리고 싶은데 저번에 했던건 사이비 신천지 이런데로 넘어가더라고ㅠ 해 본 사람 있어??,1
768,19/01/02 16:38,부대 자취 두명이서 하면 달에 얼마정도 드나요?,1
769,19/01/02 16:39,ㄱㅁㄹ교수님 생활법률 메일 보낸사람 있어?,1
770,19/01/02 16:40,데이비드 성적 메일보냈는데 답온사람?,1
771,19/01/02 16:43,아 진짜 교수님;;; 꼰머를 넘어선 꼰모노임...,1
772,19/01/02 16:43,문돌이 재수강하면 되겠지?ㅠ 상경대 1학년 1학기 3.5 2학기 2.6인데 ㅜㅠ 재수강하면 어떻게든 커버되겠지?ㅠㅠ일어과 부전공이나 복전하고 싶었는데 그것도 그거고 성적이;;;,1
773,19/01/02 16:46,교수님 찾아갈때 음료수 사가면 철컹철컹이죠??하... 어떻게하면 잘 보일 수 있을까요? ㅜㅜㅜ 너무 급해요f받았는데 진짜 억울해서..,1
774,19/01/02 16:47,자기과 전선도 일선으로 넘길수있죠? 자기과 전선에서 남는거 일선으로도 넘길수있져?,1
775,19/01/02 16:49,경제학과 전공 족보 타는편인가요?,1
776,19/01/02 16:55,경제수학 d+은 예상못했다 하;;; 중간 30점 만점에 17점 받고 공부한다고 했는데 많이 부족했나봄;;;ㅈㅎㅇ 교수님 좋은분이긴했는데 ㅠㅠ,1
777,19/01/02 16:56,"계절 수강취소 w 처음 띄워보는데, 제대로 한 거 맞나싶어 검색해보니까 수강신청사유..? 같은 걸 썼다고들 하시는 분이 계시던데. 저는 그런 거 없었거든요ㅠㅠ 계절이라서 그런건가요? 이렇게 되어있으면 괜찮은거 맞죠?ㅠㅜ",1
778,19/01/02 16:57,대학생 리더십 아카데미 신청하신분 있나요? 1월 14일부터 가는거..,1
779,19/01/02 16:58,제니 카이 제니랑 카이 사귀는건 딱히 생각 없는데 다른 멤버한테 피해는 안 가겠지? 블핑 활동은 계속 하겠지? 그리고 뭔가 아이돌도 연애 한다고 하면 연애하고 있는 사람 안 건들듯이 연애하는 아이돌한테 관심이 없어짐...,1
780,19/01/02 17:00,대실영은 누구다? 제이슨이다,1
781,19/01/02 17:00,10시 20분에 보낸메일 지금도 답 없네 읽기는 하셨는데 왜 답이 없으십니까 ㅠㅠㅠㅜ,1
782,19/01/02 17:01,한시간뒤에 앰씨더맥스형님들 새앨범나온다... 학점보다 더 두근거리네...,1
783,19/01/02 17:06,재수강 질문 전공과목 재수강 할려는데 계절학기 재수강이 나을까? 정규학기 재수강이 나을까?,1
784,19/01/02 17:10,송문현 교수님 이메일 아시는분? 타과라 강의계획서에 없어서 알길이 없네요..,1
785,19/01/02 17:16,열사표 권서용 교수님 메일 아는사람 ㅜㅠ 성적이 안나오네,1
786,19/01/02 17:17,짝사랑 친구인데 고백하면 더 이상 친구사이마저 못될까봐 볼때마다 애타는 것 같아 에타에 글 올려봅니다.,1
787,19/01/02 17:18,중도 책 몇권까지 빌릴수있음?,1
788,19/01/02 17:18,성적문의 제로에서 쁠로 올려달라해서 올라가신 분 있나요 ?,1
789,19/01/02 17:19,"교양 성적 매길때 원래 1등부터 등수 순으로 차례차례 a,b 이렇게 매기지 않나요?그런데 성적 문의 하니까 등수는 안매기고 저 사진이랑 제 총점 알려주시는데 이렇게 하는 경우도 있나요???이렇게 매기면 a+,a 받는사람 5명도 안될것같은데",1
790,19/01/02 17:20,서면롯백에 남자숏패딩 이쁜 브랜드있어? ㅈㄱㄴ용,1
791,19/01/02 17:23,22여자 가 할만한 취미 추천좀,1
792,19/01/02 17:25,일본어 김봉정 교수님 이메일 아시는 분 있으신가요?ㅠㅠ,1
793,19/01/02 17:26,독감이래.... 격리 조치라서 내일이랑 월요일에 (5일격리라서) 학교가지 말라는데 계절이면 좀 너무 타격 큰거 아닌가.... 걱정.....,1
794,19/01/02 17:26,역대 최악의 성적 슬프다 인생 쓰네,1
795,19/01/02 17:27,교양 이수 교양 영역별로 이수해야하는거 어디서 확인할 수있어?,1
796,19/01/02 17:28,37명 중에 19등이면 B0야? 이정도면 B+줘도 되지않나..ㅠㅠ 기말 나름 잘친거같았는데 B0주시네...,1
797,19/01/02 17:31,아 근데 c까지는 그러려니 하는데 d는 어떻게해야 주는거임,1
798,19/01/02 17:35,학칙 어디서볼수있나여?,1
799,19/01/02 17:35,얏하~❤️ 다음 학기도 열심히 살아야지 ㅎㅎ,1
800,19/01/02 17:42,중어중문 부전 커트라인 어느 정도인가요?? 과사에 전화하니까 학과 홈페이지에 나와있다는데ㅜㅜ 아무리 찾아도 안보여요ㅠ,1
801,19/01/02 17:44,언놈이 아쿠아맨 노잼이라구함?? 제임스완 사랑해요 개꿀잼 ㅎㅎ,1
802,19/01/02 17:49,1학년 성적 2점 후반 대면 나중에 소생 불가능 해서 취업 못하나요?참고로 자연대 취업 잘되는 과,1
803,19/01/02 17:52,이거 퀴즈 다맞은거 맞나요? 제가 제출을 늦게한거같은대 점수가 이렇네요 ㅠㅠ괜찮은거 맞나요?풀기는 제시간안애 다풀얼는데검토완료를 나중에 있다했어요제출시간은 오분을 넘겼는데 괜찮나요?,1
804,19/01/02 17:52,지금 순버있나여? ??,1
805,19/01/02 17:55,메일 안보시는 교수님 메일 보내지말라는 말씀안하셨는데그냥 메일을 안보시는 교수님은과사에 전화해서 문의해도 되는부분?,1
806,19/01/02 17:59,퀴즈 제한시간 오분이라던데 오분넘으면 제출이 아예 안되나요 옆에 타이머도 없고...,1
807,19/01/02 18:04,샤오시안 주방알바 하실분 토일 12시~4시임 홀보다 시급 더줌 식사3시쯤먹움 오늘부터 학원다녀가지고 제가 하기힘들거같아서 하실분 계시면 쪽지주세요!,1
808,19/01/02 18:06,기컴프 김성렬교수님 이메일있는 사람있나요ㅠㅠ,1
809,19/01/02 18:09,계절학기 학점따기 좋나요?? 교바교고 수업빡센거 아는데 제가 계절학기 한번도 안해봐서요 계절학기때 아무래도 재수강하시는 분들이 많으니까 학점 받기 수월할거 같아서요전공 한두개 계절로 빼서 빡시게 듣는거 어떨까요?,1
810,19/01/02 18:18,부산대학교어플 왜이래요...? 로그인이 안되네요 저만이런가요,1
811,19/01/02 18:20,F 출석다했는데 오로지 성적으로만 F받아보신분?,1
812,19/01/02 18:20,성적 무엇? 타과전공이 내 과 전공보다 잘나오냐...내 전공 좋아하고 재밌고 잘하고싶은데 타과전공이 훨씬 성적이 좋네,1
813,19/01/02 18:27,"대실영 킴벌리교수님 성적 문의하면 잘 올려주나요? ㅜㅜㅜㅜㅜㅜ비제로 너무해,,성적뮨의 해본적이 없는데 보통 어떤식으로 보내나요?ㅠㅠㅠㅠㅠ",1
814,19/01/02 18:27,박범준 교수님 원래 이메일 보고도 답 없으신가요 하..ㅠㅠ 정말 예의갖춰서 성적만 여쭤본건데도 읽고 답 없으시네요,1
815,19/01/02 18:28,시간강사여도 이메일이나 연락처 알 수 있는 방법 없나요ㅜㅜ수강편람봐도 없던데..,1
816,19/01/02 18:29,가만히 있으면 성적 변동 될 일 많이 없지? 누군가 정정메일 보내서 내가 낮아질 일은 많이 없지?역대급으로 잘쳐서 불안함ㅋ 혹시 교수가 잘못 처리한 건 아니겠지,1
817,19/01/02 18:30,성적 미입력 성적 미입력 그냥 아직 안올려준건지 그 파업하는 교수님이라서 안올랴주신건지 어떻게 아나요? 따로 공지같은건 없었는데,1
818,19/01/02 18:31,이불 빨 건디 덱스터 얼마임?,1
819,19/01/02 18:32,중간고사때 딱 평균이었으면 기말고사를 보통 얼마나 봐야 A0나옴??,1
820,19/01/02 18:37,프랑스어 김경자교수님 성적 뜸 휴,1
821,19/01/02 18:38,복전 면접있아요? 정말있어요?,1
822,19/01/02 18:39,윤영득 교수님 이메일 윤영득 교수님 이메일 아시는 분 있나요..?ㅠ,1
823,19/01/02 18:40,아싸 킴벌리교수님 thank you!!,1
824,19/01/02 18:44,학교근처에 아이스크림할인점 어딨어여? 겨울되니까 아이스크림 겁나땡갸요 저는 북문쪽 자취하는데 북문쪽이어도좋고 정문쪽도 딱히 상관은 없읍니당 어디있나요 ㅠㅜ아시는분 저에게 한줄기 희망이 되어주세요 부탁드릴게요,1
825,19/01/02 18:49,부전공 통계학과 부전공 신청기간 언젠지 아시는분 소온..!!,1
826,19/01/02 18:50,내일일찍병원가야하는데 수업빠지려면 어떻게해야해요??,1
827,19/01/02 18:50,여러분들ㅠㅠ 내년 긱사 신청 기간이 언제죠?학사일정에 없어서 쫄려요ㅠㅠㅜ,1
828,19/01/02 18:52,오퍼 계절듣는분들 공부 시작함 ㅠ? 답없는데,1
829,19/01/02 18:53,과에서 성적 좋으면 주는 장학금 기준 뭔지 조교님한테 물어봐야 알 수 있는 건가? ㅠㅠ 보통 어느 정도까지 주는지 너무 궁금해,1
830,19/01/02 18:55,군휴학했는데 군휴학신청할때 다음학기 등록금 안내고 신청했는데 지금이라도 다음학기 등록금 납부할 수 있나요..?,1
831,19/01/02 18:56,시간강사 성적 개별적으로 알려준대놓고 아무런 연락도없네여 메일주소도 없고이렇게 정정기간 허비하게 만드네요자기들 권리만 중요하고 학생들 권리는 안 중요한가요물론 약속잘지키신분들도 계시겠지만 아닌분들도 상당수 있어서그분들을 더 이상 지지할 마음이 안 생기네요,1
832,19/01/02 18:58,병원 학교앞 병원은 다 가봤는데 다 별루여서요 어디 병원이 잘하나요??,1
833,19/01/02 18:59,토익 pass등록하면 유효기간 상관없이 그냥 졸업기준 충족하는건가여?점수 맞췄다고 치고,1
834,19/01/02 18:59,기계 성적 장학금 성적 장학금 몇등 정도까지 받나요 보통??많은 분들이 성적장학금 말고 다른 장학금들로 전액을 받고계신걸로 알고있고..인원도 많다보니 감이 안오네요 ..,1
835,19/01/02 19:02,어떤 교수님이 학점 잘주신거같다고 한마디했는데 누구한테 잘줬냐고 따져묻는건 뭔 성격개씹파탄자냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ지도 잘받아놔서 찔리나 한학기 통째로 말아먹어서 이번학기 존나게 목매는것도 불쌍한새끼가 ㅋㅋㅋ,1
836,19/01/02 19:04,토익 독학vs인강vs학원 어떤게좋을까... 난 학원은 체질에 안맞아서... 참고로 토익에 대해선 공부가 사실상 처음..,1
837,19/01/02 19:08,에타 쪽지 나는 에타를 앱으로 안쓰고 홈페이지 상으로 사용하는 닝겐임 근데 이번에 뭔가 개정이 됐는지 홈페이지 상으로도 쪽지를 볼 수가 있어졌네? 그래서 보니까 8월달에 쪽지가 2개나 왔음 겁나 미안하네;;;;  지금 보내기도 엄청 뭐하곸ㅋㅋㅋㅋㅋ 쪽지 보내신 분들 죄송합니다.... 일단 저 아가새 아니예요 친구가 아가새는 맞지만 ㅎㅎ... 글고 부전공은 거의 상시모집하는걸로 알고 있어요 예... 암튼 쪽지 안 받으려고 그런 류의 글들은 올리지 않았다고 생각했는데 당황스럽군 ㅋㅋㅋㅋㅋ,1
838,19/01/02 19:11,1학년 2학기 마치고 칼복전 되나요? 성적 확정하고 복전 신청서 내면 칼복전 될까요?,1
839,19/01/02 19:15,씨쁠 어떨 때 나오는 학점이라고 생각해? 대충 느낌상!,1
840,19/01/02 19:17,오늘 마약왕 볼사람 서면 롯데시네마 21:40 볼수있는사람 1명,1
841,19/01/02 19:20,성적 정신 놓고 알바하다가 에타 보고 성적보러 갔는데 2.6..... 아놔....,1
842,19/01/02 19:22,고토 ㅂㅈㅅ교수님 원래 늦게 입력해주시나?? ??ㅈㄱㄴ,1
843,19/01/02 19:22,사범대 전공 c+ 안고갈까 재수강할까 임고볼거 거의 확실해서 학점이 상관 없긴 한데그래도 씨쁠은 재수강해야 할 것 같기도 하고ㅠㅠ 어떡할까?,1
844,19/01/02 19:26,계절 전공 f뜨고 학기에 재수강하면 b+이 최대? ㅈㄱㄴ ㅈㄴ고민중,1
845,19/01/02 19:28,다음학기 수강편람 언제쯤 나올까 계획 짜고 기숙사 신청하고 싶은데,1
846,19/01/02 19:34,국가장학금 성적 2.51넘으면 국장 다 걸리나요?,1
847,19/01/02 19:35,4.21 롤하러가야지,1
848,19/01/02 19:38,교직이수 교직이수 전년도 합격자 평균학점 궁금한데 과사에 전화해서 물어보면 알려주나요??ㅠㅠ아니면 다른데서 알수있는 방법이 없을까요?,1
849,19/01/02 19:39,영어영문 복전어때요? 어렵나용?,1
850,19/01/02 19:40,3.37 어떻게 생각해?ㅠㅠㅠㅠ이렇게 쓰니까 노답학점인게 확 느껴지네그래도 일학년이니까 괜찮겠지?,1
851,19/01/02 19:44,롤 듀오할사라암 실버 2임(부캐) 듀오하장!,1
852,19/01/02 19:44,"부산 컴퓨터학원 부산에 컴활이나 파이썬, (혹은 PPT라도) 배울수 있는 학원 없을까요?? 동네 컴퓨터학원 다니긴좀 그래서...",1
853,19/01/02 19:47,계과 선배님들 수치해석이나 재료공학같은거 전공선택이라 돼있는데 사실상 꼭 들어야하는건가요..?,1
854,19/01/02 19:51,3.82면 어디로 갈까.. 사회대나 경통대 될만한 부전 복전 모두 추천받아요..정시 인문대생이라 전과 자격도 있긴 하는데..,1
855,19/01/02 19:51,3.7 부복전 경영 부복전 될까요?...학과는 경통이에요,1
856,19/01/02 19:54,복학신청 언제쯤 하나용?,1
857,19/01/02 19:56,학점4.15 웅비관 ㄱㄴ? 부산사는데 ㄱㄴ?,1
858,19/01/02 19:58,메이플 잘하는사람?? 7년만에 복귀하는데너무 어려워져서 그냥 룩만 3만지르고초라이트하게 갈건데 금방 질리려나??,1
859,19/01/02 20:00,학교에 일베충 와이래많노? 노? 신고합니다 농담이고 학교에 일베충 ㅈㄴ 많네,1
860,19/01/02 20:02,하.... 경영힉과  3학년인데 장학금 받기 힘드네요4.5가 아니면 받지를 못하니까억울한게 진짜 열심히 했는데 부전공 하나가 b+떠서연초부터 기분 나쁘네요차라리 심전할걸 후회중....,1
861,19/01/02 20:04,A0 B+이나 A+ B0나 성적 같은건데 기분은 전자가 낫네,1
862,19/01/02 20:05,저 9월 3일 전역인데 그 년도 2학기 복학 가능?,1
863,19/01/02 20:06,경영 부전컷 있나요?,1
864,19/01/02 20:12,b0하나 있는데 장학금 못받겠지? ㅜ.ㅜ,1
865,19/01/02 20:12,복전 궁금해서 그러는데 졸업할때 복전 학점과 주전공학점 졸업장에 따로 명시되어 나오나요 아니면 합산돼서 나오는건가요?,1
866,19/01/02 20:13,이민경교수님 컴사수업듣는 분들중에 자동차 수업과제로 내신분 있나요 전 안내져있던데 이거 정상인가요? 기억이 잘 안나네요,1
867,19/01/02 20:18,105 제3공학관 엘리베이터 위치ㅜㅜㅜ 이 건물 엘베 대체 어디에 잇조ㅜㅜㅜㅜ? 있기는 한가?ㅜㅜㅜ,1
868,19/01/02 20:19,복전 부전 복전 부전 신청하려고 하는데 졸업요건 상세하게 알 수 있는 방법 없나요?? 과 홈페이지에는 졸업이수학점이랑 과목만 있어서,1
869,19/01/02 20:21,기숙사 성적 질문 올해 2학기 시험 조졌는데1.혹시 내년 기숙사 2학기꺼만 성적봄?2.1학기만 긱사 신청 할 수 있지?3.혹시 웅비관 진리관 3학년(없으면 2학년이라도) 붙었던 사람 중에 성적 어느정도 컷인지 아는사람 댓글좀 ㅠㅠ,1
870,19/01/02 20:27,강의평가 하고 성적볼때 싸강 낀 것은 둘다 평가해야 성적을 열람할 수 있나요? 오프라인만 평가하면 된다 그른거 없이?,1
871,19/01/02 20:30,"2점대라도 나오면,, 2학년부턴 학점 꽉꽉 채워서 듣고계절도 꼭 듣는다ㅠ_상담 안받아서 다음 주에 확인 가능.",1
872,19/01/02 20:30,2019 기숙사 신청기간 언제인가요?,1
873,19/01/02 20:34,한문1ㅈㅈㅇ 교수님 성적 메일로 받으신 분 계신가요??,1
874,19/01/02 20:37,복수전공 신청 학점 자기과 전공 기초 필수 다 들어야만 하나요?,1
875,19/01/02 20:37,고토 정대성 교수님 나만 성적 미입력 뜨니?,1
876,19/01/02 20:39,부산대 한의학 전문대학원 자연대생인데 저도 지원할수있나요..뭐뭐 준비해둬야 할지 모르겠는데 혹시 아시는분!!3학년입니당,1
877,19/01/02 20:46,기컴프 r언어 김경민 교수님 상대평가죠,1
878,19/01/02 20:47,토익 공부 수능1등급 찍고 영어 2년 쉬었는데 얼마나 공부해야 700가능?,1
879,19/01/02 20:52,행심 ㅈㅅㅂ교수님 수업 성적 몇점에 학점 얼마 받으셨나요..? 수강자 중에 비쁠이 많은 것 같아서요ㅠㅠㅠ,1
880,19/01/02 20:53,문화로보는 서양의역사 ㄱㅇㅎ교수님 메일이나 연락처 아시는분 좀 알려주세요,1
881,19/01/02 20:55,성적 메일 성적 안나와서ㅠ메일 보냈더니 답 없으신데 문자로 보내면 오반가,1
882,19/01/02 20:56,저는 C언어 학점발표에서 센세를 외쳤습니다 아아..센세,1
883,19/01/02 20:57,시간 강사님들 성적 미입력 하시는 거 의도는 뭔지 충분히 알겠고 지지하겠지만 개별적으로 알려주겠다거나 ㅇㅇ일까지 입력해주겠다거나 어떻게 하겠다고 어느정도 공지는 해줘야 하는 거 아니냐....... 아무 언질도 없이 문의 메일 보내도 확인도 안하시고ㅜㅜ 이러다 정정기간 까이면 학생들만 피해입잖아 ㅜㅜㅜ 강사님 본인들 권리만 중요한게 아닌데................,1
884,19/01/02 20:58,나 공부 왜캐 못해?ㅠㅠ,1
885,19/01/02 21:01,성적문의&정정 메일 어떻게 보내야 하나요 처음보내봐...,1
886,19/01/02 21:02,진료확인서를 복사본으로 내면 문제 생길까? 수업 세갠데 진료확인서를 한장만 받아왔어.....,1
887,19/01/02 21:04,성적 비율 과목 15명에서 들었으면성적 5명까지 a인가요,1
888,19/01/02 21:08,경암체육관 현금만 받는다는게 실화냐,1
889,19/01/02 21:10,메일 찾을수 없으면 어떡하나요ㅠㅠ 어딜봐도 교수님 메일이 없는데 plms도 안열으셔서 쪽지보내기도 뭐 한데 어디에 연락해봐야되는건가요?..,1
890,19/01/02 21:12,등수등수 혹시 등수는 몇일에 뜨는지 아시는 분 ?성적확정되고 그 다음주인가영?,1
891,19/01/02 21:12,공무원준비하려는데 필요한 자격증있어? 가산점이라든ㅈㄱ,1
892,19/01/02 21:14,글로벌 중국어 1 안승웅교수님 아직 성적 안뜬거 맞죠 메일 보냈는데 안읽으심 ㄷ,1
893,19/01/02 21:16,d+은 c로 거의 안올려주지? 하 국가장학금;;;,1
894,19/01/02 21:18,조슈아 제로에서 쁠 올려줄까?ㅜ,1
895,19/01/02 21:25,고토 조홍길 교수님 메일 주소 있으신 분!! plms 쪽지는 확인을 안 하시는 듯 싶네요ㅠㅠ,1
896,19/01/02 21:27,해외여행 유심 인터넷주문하는게 나을까요 아님그 나라 공항에서 사는게 나을까요?,1
897,19/01/02 21:28,2016년에는 웅비관 남녀 어케 나눳나요 어떤분 말로는 층별로 나눴다는데그럼 그땐 50대 50 티오로 나눈건지요..아니면 큰 웅비는 남자 작은 웅비는 여자???..,1
898,19/01/02 21:31,공기업 공기업 준비할때 대외활동이나 공모전 수상 등의 스펙이 중요한가요?? ㅠㅠ 아직 아무것도 한게 없어서 걱정되네요...,1
899,19/01/02 21:34,공부방법이 잘못되었나? 밤새고 공부한 시험 c+나옴 ㅠㅠ,1
900,19/01/02 21:36,라섹하신 분들ㅠㅠ 라섹하고 3개월넘게 야외에서는 선글라스를 껴야한다는데 무조건인가요???ㅠㅠ,1
901,19/01/02 21:36,복전 점수있잖아 이전 학년 점수로 들어가는거야?아니면 총합으로들어가? 만약3학년때 복전한다치면,1
902,19/01/02 21:37,이억남씨 서면에 순대전골집 화장실 하나가 무슨 말이나,1
903,19/01/02 21:39,귀걸이 갑자기 간지러운디 안맞는겨??2~3주동안 괜찮았는데 갑자기 간지러워서ㅠㅠㅠ그냥 피어싱으로 갈아버릴까,1
904,19/01/02 21:39,"전공 A A+로 올려준다 안올려준다 매일 앞에서 질문하는거 답 꼬박꼬박 하고 아이컨택하는 학생이였는데, 턱걸이 느낌인데 올려준다 안올려준다?",1
905,19/01/02 21:50,"1,2학기 총합 39학점 학점 4.1~4.2 60명 정도 과인데 몇 등할 수 있을까여..",1
906,19/01/02 21:56,1학기 때는 학점따기 개쉬웠는데 지금은 0도 주고 왤케 어려운 느낌이지 내가 잘 못한 걸까 아님 교수들 특성상 2학기는 갭나누는 편일까,1
907,19/01/02 21:58,제로에서 쁠 올려주심 ?,1
908,19/01/02 21:58,pnu 진행요원 문자왔나요 오늘 문자오신분 계신가용 ㅜㅜ,1
909,19/01/02 21:59,북문앞에 커브 24시간 안하죠?? 집 와이파이가 갑자기 이상하네 ㅜㅜ,1
910,19/01/02 22:05,채종석 교수님 이메일 아시는분 ..,1
911,19/01/02 22:06,마르크스 불온서적이야?? 잘 몰라서 물어봐ㅜ 사상가 책 경계심없이 다 읽어도 돼?,1
912,19/01/02 22:10,ㅂㅎㅈ교수님 서양문화유적탐방 답장 보내주셨네요 메일보내신분 확인해보세요,1
913,19/01/02 22:12,"교양 학점 교양 a0받앗는데 a+ 안되냐,, 메일넣어볼까,,",1
914,19/01/02 22:13,공대 1학년 4.2면 누적 5~10% 가능한가요 등수 잘나왔으면 좋겠다...ㅠㅠ,1
915,19/01/02 22:14,프랑스어 김승철 교수님 메일 있는 사람 있어?ㅋㅋㅋ아마 없을듯....강의계획표에 메일이 안 적혀있는데 성적을 안 올려주셔ㅜㅜㅜ,1
916,19/01/02 22:17,와아아 이번 학기 B+ B+ B+ A+ A+ A+ 이런 학점 처음이야,1
917,19/01/02 22:18,한국의역사와역사인식 003분반 한국의 역사와 역사인식 김현라 교수님 성적미입력뜨는데 오떻게해야하나요..?메일도 휴먼계정이라 안보내지고 쪽지도 안보내져요ㅠ,1
918,19/01/02 22:19,대중음악 정대성교수님 성적계속미입력뜨는데 메일넣어야할까요..,1
919,19/01/02 22:22,성적메일 솔직히 이번셤에서 젤 열심히 공부하고 대학수업중유일하게 폰안보고 다듣는수업인데 씨쁠나와서 메일 석차알려달라니까 안알려줌 (답장옴),1
920,19/01/02 22:23,성적말야 내가 절대 A+ 아닐거라 생각한 과목이 A+나왔거든 이거 교수님이 일괄로 입력해놓고 나중에 수정하려고 그러신건 아니겠지?그냥 내가 A+인거겠지?ㅠㅠ,1
921,19/01/02 22:24,부대에 빅나이프 사라졌나요???,1
922,19/01/02 22:25,비0 비쁠 61명 중에 37등인데.... 쁠 붙여달라는 건 너무 에바겟지...? 하.... 전공 띠바!!!!!!!!!!!!!!!!!,1
923,19/01/02 22:29,스트레스 받으니까 돈쓰고싶당 사고싶은 향수 살까말까??,1
924,19/01/02 22:32,학점 4.5면 당연히 과탑하는건가 올에이쁠,1
925,19/01/02 22:34,심심해!!!!! 으아아아아아아아심심해!!!,1
926,19/01/02 22:35,ㆍ ㆍ,1
927,19/01/02 22:36,아픈거 땜에 계절수업 빼먹으려면 이메일로 통보후 병원가서 진단서같은거 걍 떼와서 제출하면 출석확인되는부분?,1
